# time, std
1362,1.93584
1363,1.89574
1364,1.86775
1365,1.86948
1366,1.89534
1367,1.8839
1368,1.92265
1369,1.90311
1370,1.93143
1371,1.90544
1372,1.94518
1373,1.90849
1374,1.95701
1375,1.94884
1376,1.96628
1377,1.97998
1378,1.96584
1379,1.93323
1380,1.94365
1381,1.95722
1382,1.91791
1383,1.96584
1384,1.96176
1385,1.96731
1386,1.96111
1387,2.02038
1388,2.017
1389,2.00028
1390,1.94518
1391,1.83193
1392,1.78444
1393,1.74573
1394,1.77309
1395,1.7545
1396,1.77821
1397,1.74946
1398,1.72668
1399,1.66397
1400,1.68846
1401,1.73205
1402,1.7792
1403,1.76987
1404,1.77968
1405,1.74804
1406,1.73018
1407,1.72023
1408,1.76383
1409,1.73776
1410,1.76051
1411,1.71741
1412,1.76955
1413,1.83248
1414,1.88055
1415,1.88184
1416,1.88068
1417,1.9607
1418,1.94809
1419,1.95257
1420,1.86255
1421,1.88934
1422,1.97384
1423,1.94726
1424,1.96474
1425,2.00693
1426,2.00351
1427,2.00252
1428,1.98161
1429,1.93998
1430,1.96584
1431,1.92338
1432,1.9429
1433,1.99137
1434,1.98914
1435,1.94206
1436,1.94407
1437,1.97384
1438,1.98163
1439,2.10519
1440,2.15266
1441,2.17727
1442,2.12261
1443,2.08419
1444,2.08903
1445,2.12859
1446,2.04188
1447,2.09036
1448,2.20218
1449,2.2098
1450,2.28467
1451,2.27705
1452,2.28752
1453,2.26691
1454,2.24508
1455,2.28079
1456,2.19504
1457,2.14627
1458,2.25406
1459,2.2098
1460,2.17263
1461,2.12118
1462,2.13674
1463,2.19133
1464,2.20459
1465,2.20651
1466,2.26691
1467,2.28177
1468,2.20236
1469,2.20694
1470,2.25854
1471,2.22427
1472,2.18653
1473,2.15097
1474,2.103
1475,2.03453
1476,2.01697
1477,2.03333
1478,2.00696
1479,2.03008
1480,2.12736
1481,2.09376
1482,2.09036
1483,2.08746
1484,2.10041
1485,2.17132
1486,2.2279
1487,2.20202
1488,2.25045
1489,2.22154
1490,2.18283
1491,2.15019
1492,2.11832
1493,2.15144
1494,2.12289
1495,2.12866
1496,2.05998
1497,1.97857
1498,2.04386
1499,2.05913
1500,2.08746
1501,2.06801
1502,2.06226
1503,2.04258
1504,2.04109
1505,2.0533
1506,2.08261
1507,2.05015
1508,2.04604
1509,2.07951
1510,2.0176
1511,1.97776
1512,2.06606
1513,2.05913
1514,2.02769
1515,2.0251
1516,2.03008
1517,1.99494
1518,1.99826
1519,2.01457
1520,2.01269
1521,2.03948
1522,1.98161
1523,2.01269
1524,2.01118
1525,1.95288
1526,1.95567
1527,1.90947
1528,1.94063
1529,1.95102
1530,1.97589
1531,1.96433
1532,1.928
1533,1.9505
1534,1.9302
1535,1.93323
1536,1.90438
1537,1.90438
1538,1.98303
1539,2.00452
1540,2.02719
1541,2.0201
1542,2.03055
1543,2.01557
1544,2.00048
1545,1.98571
1546,1.95078
1547,1.9512
1548,1.9867
1549,2.0225
1550,1.97673
1551,1.99745
1552,1.9668
1553,1.9356
1554,1.93038
1555,1.99745
1556,1.98222
1557,1.98571
1558,1.9871
1559,1.99656
1560,1.99707
1561,1.99231
1562,1.98731
1563,1.95102
1564,1.98609
1565,1.97039
1566,1.92535
1567,1.91462
1568,1.94625
1569,1.91475
1570,1.90957
1571,1.87207
1572,1.86653
1573,1.81731
1574,1.82826
1575,1.82674
1576,1.89681
1577,1.93978
1578,1.96049
1579,1.97712
1580,2.0226
1581,2.0373
1582,2.05173
1583,2.04732
1584,2.09074
1585,2.0927
1586,2.08496
1587,2.10492
1588,2.08787
1589,2.0641
1590,2.08128
1591,2.0472
1592,1.97213
1593,1.94459
1594,1.98161
1595,1.94095
1596,1.96083
1597,1.90404
1598,1.96165
1599,1.95567
1600,1.86999
1601,1.92325
1602,1.90862
1603,1.97203
1604,1.96134
1605,1.96946
1606,1.92159
1607,1.92828
1608,1.9264
1609,1.96461
1610,1.92996
1611,1.95946
1612,1.96893
1613,1.97622
1614,1.99737
1615,1.95133
1616,2.00129
1617,1.96433
1618,1.96597
1619,1.9349
1620,1.92894
1621,1.95495
1622,1.93665
1623,1.93542
1624,1.92002
1625,1.91475
1626,1.95533
1627,1.98426
1628,2.01557
1629,1.97282
1630,1.97724
1631,1.91588
1632,1.97609
1633,1.9934
1634,2.0404
1635,2.11115
1636,2.09675
1637,2.01657
1638,2.05736
1639,2.0592
1640,2.09981
1641,2.14266
1642,2.11297
1643,1.99238
1644,1.98571
1645,1.98987
1646,1.99947
1647,2.0167
1648,1.98731
1649,1.99178
1650,1.99725
1651,1.99441
1652,2.04818
1653,2.02955
1654,2.04208
1655,2.02759
1656,2.09074
1657,2.05704
1658,1.99747
1659,2.02759
1660,1.99747
1661,1.98224
1662,1.99238
1663,2.06696
1664,2.10569
1665,2.03256
1666,1.9871
1667,2.01697
1668,1.9566
1669,2.02198
1670,2.06667
1671,2.03254
1672,2.05716
1673,2.04238
1674,2.05606
1675,2.08496
1676,2.07562
1677,2.07269
1678,2.0892
1679,2.09711
1680,2.12866
1681,2.1124
1682,2.04028
1683,2.07691
1684,2.08176
1685,2.11725
1686,2.11343
1687,2.08242
1688,2.08835
1689,2.12194
1690,2.17321
1691,2.11725
1692,2.10288
1693,2.02619
1694,1.97303
1695,2.0552
1696,2.08167
1697,2.04146
1698,2.01357
1699,2.03651
1700,2.02856
1701,2.00189
1702,2.00189
1703,2.02038
1704,1.9709
1705,2
1706,2.00693
1707,2.00955
1708,2.04818
1709,2.07924
1710,2.08709
1711,2.09434
1712,2.10749
1713,2.17655
1714,2.18209
1715,2.1931
1716,2.19409
1717,2.18295
1718,2.13605
1719,2.15863
1720,2.13624
1721,2.17374
1722,2.14323
1723,2.15191
1724,2.17727
1725,2.1161
1726,2.04604
1727,2.04818
1728,1.97724
1729,1.9632
1730,1.95804
1731,1.98934
1732,1.9932
1733,1.92212
1734,1.93352
1735,1.90809
1736,1.90735
1737,1.98224
1738,1.9566
1739,1.9679
1740,1.97384
1741,1.89694
1742,1.82641
1743,1.87646
1744,1.95244
1745,1.91145
1746,1.92199
1747,1.95843
1748,1.98405
1749,1.92472
1750,1.89097
1751,1.93873
1752,1.90162
1753,1.91567
1754,1.96062
1755,1.93998
1756,1.9679
1757,1.95856
1758,1.93365
1759,1.93365
1760,1.91285
1761,1.9258
1762,1.87323
1763,1.88763
1764,1.87757
1765,1.91419
1766,1.87323
1767,1.81308
1768,1.82782
1769,1.75611
1770,1.76544
1771,1.71208
1772,1.72492
1773,1.76025
1774,1.74341
1775,1.80348
1776,1.83082
1777,1.86309
1778,1.86677
1779,1.87539
1780,1.84717
1781,1.87218
1782,1.81186
1783,1.79944
1784,1.8362
1785,1.78558
1786,1.72477
1787,1.64544
1788,1.64973
1789,1.64335
1790,1.60866
1791,1.63719
1792,1.62465
1793,1.58005
1794,1.58643
1795,1.62863
1796,1.63299
1797,1.68775
1798,1.61967
1799,1.66969
1800,1.69801
1801,1.70972
1802,1.68523
1803,1.62863
1804,1.65374
1805,1.65935
1806,1.64713
1807,1.67018
1808,1.65325
1809,1.6299
1810,1.66397
1811,1.68999
1812,1.66897
1813,1.6606
1814,1.69548
1815,1.72375
1816,1.67992
1817,1.77571
1818,1.72375
1819,1.75058
1820,1.77809
1821,1.75035
1822,1.68927
1823,1.68367
1824,1.64175
1825,1.61092
1826,1.62977
1827,1.64221
1828,1.60337
1829,1.64074
1830,1.62356
1831,1.67196
1832,1.63497
1833,1.66761
1834,1.60413
1835,1.60211
1836,1.67992
1837,1.66897
1838,1.6919
1839,1.70489
1840,1.7411
1841,1.78139
1842,1.77123
1843,1.8084
1844,1.86024
1845,1.91673
1846,1.93365
1847,1.92996
1848,1.90756
1849,1.90319
1850,1.9
1851,1.86328
1852,1.84147
1853,1.87552
1854,1.9258
1855,1.91377
1856,1.9243
1857,1.91145
1858,1.90735
1859,1.89747
1860,1.90576
1861,1.84717
1862,1.8635
1863,1.94394
1864,1.91158
1865,1.95143
1866,1.92212
1867,1.94726
1868,1.95554
1869,1.94913
1870,1.99522
1871,1.9632
1872,1.92275
1873,1.97724
1874,1.93208
1875,1.92443
1876,1.90862
1877,1.91883
1878,1.91356
1879,1.83941
1880,1.83399
1881,1.83267
1882,1.79593
1883,1.84226
1884,1.82308
1885,1.86761
1886,1.84804
1887,1.76872
1888,1.72548
1889,1.68247
1890,1.67042
1891,1.7019
