# time, std
1026,12.2272
1027,12.305
1028,12.3814
1029,12.4147
1030,12.4322
1031,12.4603
1032,12.5273
1033,12.5348
1034,12.5607
1035,12.5697
1036,12.6481
1037,12.6805
1038,12.684
1039,12.7076
1040,12.6928
1041,12.6901
1042,12.7124
1043,12.7353
1044,12.7325
1045,12.8021
1046,12.7544
1047,12.775
1048,12.7815
1049,12.8176
1050,12.8287
1051,12.8604
1052,12.8741
1053,12.8799
1054,12.8869
1055,12.8842
1056,12.9422
1057,12.9755
1058,13.0427
1059,13.0766
1060,13.0851
1061,13.1397
1062,13.1471
1063,13.149
1064,13.1498
1065,13.1758
1066,13.2
1067,13.215
1068,13.215
1069,13.2111
1070,13.2508
1071,13.2513
1072,13.3105
1073,13.3467
1074,13.3687
1075,13.4031
1076,13.3783
1077,13.3714
1078,13.372
1079,13.359
1080,13.3741
1081,13.346
1082,13.381
1083,13.4072
1084,13.4881
1085,13.4858
1086,13.4959
1087,13.5159
1088,13.4878
1089,13.4878
1090,13.4801
1091,13.4677
1092,13.4553
1093,13.4574
1094,13.5186
1095,13.5613
1096,13.5328
1097,13.5251
1098,13.5454
1099,13.6027
1100,13.6311
1101,13.6916
1102,13.6832
1103,13.6969
1104,13.7317
1105,13.7408
1106,13.7324
1107,13.8015
1108,13.8111
1109,13.8647
1110,13.9265
1111,13.9256
1112,13.903
1113,13.9226
1114,13.9341
1115,13.9439
1116,13.9313
1117,13.9392
1118,13.9583
1119,13.9722
1120,13.9509
1121,13.935
1122,13.9348
1123,13.9505
1124,13.9618
1125,13.9909
1126,14.0506
1127,14.0739
1128,14.06
1129,14.0326
1130,14.0512
1131,14.0457
1132,14.0568
1133,14.0296
1134,14.0625
1135,14.0626
1136,14.0461
1137,14.0318
1138,14.0305
1139,14.0296
1140,14.0196
1141,14.0457
1142,14.0392
1143,14.0431
1144,14.0656
1145,14.0776
1146,14.0696
1147,14.0996
1148,14.1239
1149,14.1418
1150,14.1767
1151,14.2338
1152,14.2465
1153,14.2507
1154,14.1991
1155,14.2067
1156,14.2228
1157,14.2719
1158,14.338
1159,14.3591
1160,14.3862
1161,14.443
1162,14.4385
1163,14.4385
1164,14.4797
1165,14.4983
