# time, std
1152,13.4503
1153,13.4532
1154,13.4671
1155,13.4739
1156,13.5364
1157,13.55
1158,13.5955
1159,13.5954
1160,13.6246
1161,13.6291
1162,13.6459
1163,13.6667
1164,13.6785
1165,13.7037
1166,13.7268
1167,13.775
1168,13.8197
1169,13.8326
1170,13.8674
1171,13.8604
1172,13.8713
1173,13.893
1174,14.0004
1175,14.0482
1176,14.0741
1177,14.0811
1178,14.0661
1179,14.0579
1180,14.0712
1181,14.0583
1182,14.0405
1183,14.038
1184,14.0487
1185,14.0247
1186,14.0503
1187,14.0464
1188,14.0491
1189,14.1031
1190,14.1259
1191,14.1132
1192,14.1579
1193,14.1381
1194,14.1257
1195,14.1442
1196,14.149
1197,14.1446
1198,14.1671
1199,14.1624
1200,14.1586
1201,14.1987
1202,14.2484
1203,14.2525
1204,14.2638
1205,14.2736
1206,14.2746
1207,14.3411
1208,14.3555
1209,14.3644
1210,14.349
1211,14.3468
1212,14.4092
1213,14.4232
1214,14.4582
1215,14.4726
1216,14.4686
1217,14.489
1218,14.5331
1219,14.5455
1220,14.5724
1221,14.5679
1222,14.5778
1223,14.5911
1224,14.5935
1225,14.6528
1226,14.5927
1227,14.5951
1228,14.6274
1229,14.6525
1230,14.6435
1231,14.6537
1232,14.6704
1233,14.6869
1234,14.6728
1235,14.7154
1236,14.7485
1237,14.7529
1238,14.8252
1239,14.8096
1240,14.816
1241,14.7877
1242,14.8317
1243,14.9246
1244,14.9345
1245,14.9452
1246,14.9562
1247,14.9589
1248,14.9885
1249,15.0117
1250,14.98
1251,15.0127
1252,15.0272
1253,15.0205
1254,15.0406
1255,15.0096
1256,14.9895
1257,15.0178
1258,15.0297
1259,14.9922
1260,15.0119
1261,15.0095
1262,15.0153
1263,15.0114
1264,15.034
1265,15.0676
1266,15.093
1267,15.0897
1268,15.0977
1269,15.0968
1270,15.0972
1271,15.1231
1272,15.1112
1273,15.1539
1274,15.1551
1275,15.1581
1276,15.1154
1277,15.1387
1278,15.1498
1279,15.1559
1280,15.1413
1281,15.1318
1282,15.1394
1283,15.2018
1284,15.2059
1285,15.25
1286,15.2561
1287,15.257
1288,15.2431
1289,15.2474
1290,15.2828
1291,15.2748
1292,15.2838
1293,15.2737
1294,15.2906
1295,15.3514
1296,15.3641
1297,15.3338
1298,15.4258
1299,15.4303
1300,15.4838
1301,15.5064
1302,15.5532
1303,15.5381
1304,15.4993
1305,15.4852
1306,15.5037
1307,15.5149
1308,15.5245
1309,15.5167
1310,15.4859
1311,15.5434
1312,15.551
1313,15.548
1314,15.5359
1315,15.5259
1316,15.5716
1317,15.5441
1318,15.5514
1319,15.5516
1320,15.5559
1321,15.5724
1322,15.6084
1323,15.6075
1324,15.6495
1325,15.6651
1326,15.6891
1327,15.6768
1328,15.6842
1329,15.6722
1330,15.6821
1331,15.7149
1332,15.7166
1333,15.75
1334,15.7615
1335,15.7767
1336,15.8159
1337,15.7907
1338,15.7813
1339,15.7975
1340,15.7903
1341,15.8066
1342,15.7942
1343,15.7521
1344,15.7803
1345,15.7964
1346,15.7995
1347,15.8411
1348,15.8255
1349,15.8047
1350,15.8721
1351,15.8738
1352,15.8729
1353,15.9066
1354,15.9332
1355,15.9708
1356,15.9784
1357,16.0026
1358,15.993
1359,15.9819
1360,15.9605
1361,15.9471
1362,15.962
1363,15.9893
1364,15.9909
1365,16.0145
1366,16.0306
1367,16.0246
1368,16.0375
1369,16.0243
1370,16.0262
1371,16.0403
1372,16.0891
1373,16.1204
1374,16.0944
1375,16.0809
1376,16.0854
1377,16.0877
1378,16.1176
1379,16.1238
1380,16.1073
1381,16.0815
1382,16.1038
1383,16.0843
1384,16.1107
1385,16.1172
1386,16.1654
1387,16.1653
1388,16.1728
1389,16.179
1390,16.1529
1391,16.1526
1392,16.1521
1393,16.1682
1394,16.1956
1395,16.1445
1396,16.1283
1397,16.126
1398,16.1035
1399,16.0946
1400,16.1312
1401,16.1036
1402,16.1154
1403,16.1385
1404,16.1655
1405,16.1149
1406,16.1115
1407,16.1559
1408,16.15
1409,16.1311
1410,16.1246
1411,16.1293
1412,16.1377
1413,16.0961
1414,16.1623
1415,16.1295
1416,16.1452
1417,16.1555
1418,16.1316
1419,16.1352
1420,16.1435
1421,16.1363
1422,16.1436
1423,16.1391
1424,16.1457
1425,16.1729
1426,16.1406
1427,16.1743
1428,16.2035
1429,16.2147
1430,16.2095
1431,16.1858
1432,16.2101
1433,16.2202
1434,16.2358
1435,16.2669
1436,16.272
1437,16.2838
1438,16.2538
1439,16.2501
1440,16.1842
1441,16.1525
1442,16.1401
1443,16.1367
1444,16.1474
1445,16.1419
1446,16.1343
1447,16.1533
1448,16.1573
1449,16.1573
1450,16.1782
1451,16.1713
1452,16.1945
1453,16.1799
1454,16.1782
1455,16.1395
1456,16.1368
1457,16.1059
1458,16.107
1459,16.0485
1460,16.0897
1461,16.0714
1462,16.0853
1463,16.0162
1464,15.9811
1465,15.9995
1466,16.0112
1467,15.9826
1468,15.9607
1469,15.9777
1470,15.9471
1471,15.9298
1472,15.9306
1473,15.9225
1474,15.918
1475,15.8811
1476,15.8911
1477,15.854
1478,15.9259
1479,15.9456
1480,15.9543
1481,15.9766
1482,15.9606
1483,15.9797
1484,15.9686
1485,16.0281
1486,16.0762
1487,16.0639
1488,16.0028
1489,16.0565
1490,16.065
1491,16.0643
1492,16.0657
1493,16.0215
1494,15.9647
1495,15.9786
1496,15.987
1497,15.9775
1498,15.9741
1499,15.9643
1500,15.9368
1501,15.9613
1502,15.9594
1503,15.9994
1504,15.981
1505,15.992
1506,16.0007
1507,15.9937
1508,15.9798
1509,16.0306
1510,16.033
1511,16.0401
1512,16.0177
1513,16.0049
1514,16.0306
1515,16.0416
1516,16.0503
1517,16.0716
1518,16.0632
1519,16.0796
1520,16.0282
1521,16.0719
1522,16.0865
1523,16.0859
1524,16.0813
1525,16.0848
1526,16.1005
1527,16.1291
1528,16.1192
1529,16.1561
1530,16.177
1531,16.2205
1532,16.2333
1533,16.2454
1534,16.2371
1535,16.2278
1536,16.2073
1537,16.1834
1538,16.1888
1539,16.2402
1540,16.287
1541,16.2567
1542,16.2191
1543,16.1622
1544,16.1447
1545,16.136
1546,16.117
1547,16.1091
1548,16.0746
1549,16.0723
1550,16.0354
1551,16.0146
1552,16.0479
1553,16.0271
1554,16.0309
1555,16.0905
1556,16.0825
1557,16.0466
1558,16.0613
1559,16.0731
1560,16.0865
1561,16.0947
1562,16.0555
1563,16.0055
1564,16.0031
1565,16.0242
1566,16.0288
1567,16.0113
1568,15.994
1569,15.984
1570,16.0042
1571,16.0278
1572,16.0005
1573,16.0152
1574,16.0066
1575,16.011
1576,15.9863
1577,16.0303
1578,16.0001
1579,15.9983
1580,15.9735
1581,15.9282
1582,15.8961
1583,15.8801
1584,15.9041
1585,15.8786
1586,15.8098
1587,15.7854
1588,15.8008
1589,15.8052
1590,15.8024
1591,15.7526
1592,15.7531
1593,15.7423
1594,15.7628
1595,15.7588
1596,15.7735
1597,15.7644
1598,15.77
1599,15.727
1600,15.666
1601,15.6727
1602,15.6781
1603,15.6603
1604,15.6401
1605,15.6364
1606,15.6236
1607,15.6282
1608,15.6098
1609,15.6379
1610,15.5937
1611,15.5892
1612,15.569
1613,15.5472
1614,15.5482
