# time, std
858,3.77031
859,3.77932
860,3.78027
861,3.8087
862,3.80159
863,3.8002
864,3.81347
865,3.8008
866,3.81088
867,3.80648
868,3.83108
869,3.82649
870,3.83734
871,3.8486
872,3.86451
873,3.85436
874,3.85436
875,3.85185
876,3.86503
877,3.86254
878,3.88335
879,3.91686
880,3.90642
881,3.90333
882,3.90569
883,3.9358
884,3.95085
885,3.91547
886,3.92994
887,3.92942
888,3.98386
889,3.98324
890,3.99822
891,4.042
892,4.06269
893,4.06269
894,4.07426
895,4.08094
896,4.09842
897,4.11207
898,4.13162
899,4.13034
900,4.13612
901,4.17907
902,4.18998
903,4.22368
904,4.25618
905,4.26638
906,4.26708
907,4.26539
908,4.25893
909,4.26841
910,4.2652
911,4.25855
912,4.29051
913,4.30297
914,4.30687
915,4.30687
916,4.28132
917,4.29106
918,4.28877
919,4.28877
920,4.28877
921,4.28173
922,4.29342
923,4.28852
924,4.29075
925,4.29042
926,4.33571
927,4.32296
928,4.34497
929,4.33519
930,4.38283
931,4.38283
932,4.41388
933,4.43157
934,4.43197
935,4.43197
936,4.43197
937,4.44735
938,4.46168
939,4.49754
940,4.52177
941,4.52659
942,4.52115
943,4.53494
944,4.52151
945,4.52462
946,4.532
947,4.53052
948,4.5306
949,4.54983
950,4.53177
951,4.55521
952,4.60754
953,4.60145
954,4.62291
955,4.60491
956,4.59049
957,4.59319
958,4.60666
959,4.61548
960,4.64813
961,4.6827
962,4.66952
963,4.71014
964,4.72475
965,4.74348
966,4.75293
967,4.74968
968,4.74412
969,4.76015
970,4.76015
971,4.75271
972,4.78123
973,4.77852
974,4.77024
975,4.77446
976,4.7806
977,4.77261
978,4.76149
979,4.7575
980,4.7575
981,4.7575
982,4.75879
983,4.77155
984,4.74492
985,4.78356
986,4.80247
987,4.77519
988,4.80466
989,4.84569
990,4.84569
991,4.8635
992,4.88629
993,4.90825
994,4.92648
995,4.92116
996,4.93223
997,4.96334
998,4.96756
999,4.99182
1000,5.00984
1001,4.99964
1002,5.00743
1003,5.00726
1004,5.01513
1005,5.05656
1006,5.07364
1007,5.11345
1008,5.13623
1009,5.17878
1010,5.19964
1011,5.18814
1012,5.24988
1013,5.27717
1014,5.26328
1015,5.24829
1016,5.25507
1017,5.25967
1018,5.27831
1019,5.32699
1020,5.346
1021,5.37405
1022,5.41762
1023,5.41696
1024,5.43846
1025,5.43348
1026,5.44908
1027,5.46463
1028,5.47597
1029,5.48529
1030,5.49836
1031,5.50207
1032,5.53078
1033,5.5341
1034,5.5341
1035,5.53164
1036,5.51833
1037,5.52075
1038,5.53113
1039,5.52551
1040,5.54209
1041,5.5415
1042,5.55119
1043,5.54441
1044,5.55927
1045,5.56686
1046,5.64143
1047,5.64223
1048,5.64019
1049,5.6638
1050,5.70082
1051,5.72321
1052,5.70663
1053,5.6983
1054,5.70376
1055,5.71282
1056,5.73115
1057,5.76787
1058,5.79142
1059,5.81946
1060,5.81781
1061,5.81446
1062,5.83693
1063,5.84379
1064,5.95356
1065,5.95983
1066,5.96772
1067,5.96031
1068,5.96637
1069,5.9626
1070,5.99221
1071,6.00817
1072,6.02804
1073,6.03311
1074,6.04197
1075,6.04197
1076,6.06546
1077,6.05517
1078,6.05864
1079,6.04925
1080,6.05667
1081,6.05143
1082,6.04408
1083,6.06034
1084,6.08193
1085,6.07578
1086,6.07216
1087,6.068
1088,6.08608
1089,6.15191
1090,6.1706
1091,6.18434
1092,6.24499
1093,6.24499
1094,6.24497
1095,6.23678
1096,6.24124
1097,6.22637
1098,6.24503
1099,6.25721
1100,6.27049
1101,6.2565
1102,6.29346
1103,6.32676
1104,6.3266
1105,6.31577
1106,6.30828
1107,6.31484
1108,6.29735
1109,6.28768
1110,6.28189
1111,6.30805
1112,6.30961
1113,6.29474
1114,6.31927
1115,6.32503
1116,6.35257
1117,6.36455
1118,6.34786
1119,6.36734
1120,6.34723
1121,6.3477
1122,6.35466
1123,6.37269
1124,6.37459
1125,6.39358
1126,6.42453
1127,6.4759
1128,6.45834
1129,6.45031
1130,6.47276
1131,6.47808
1132,6.47703
1133,6.49254
1134,6.51967
1135,6.55362
1136,6.52872
1137,6.55155
1138,6.59577
1139,6.5981
1140,6.61534
1141,6.63824
1142,6.63435
1143,6.64952
1144,6.69216
1145,6.68388
1146,6.68527
1147,6.73998
1148,6.71512
1149,6.74568
1150,6.75619
1151,6.80964
1152,6.84887
1153,6.83946
1154,6.85977
1155,6.88744
1156,6.91661
1157,6.94227
1158,6.92919
1159,6.94331
1160,6.97542
1161,6.99855
1162,6.99982
1163,6.99902
1164,7.02822
1165,7.06781
1166,7.11359
1167,7.11927
1168,7.14479
1169,7.16927
1170,7.2125
1171,7.24648
1172,7.27317
1173,7.27861
1174,7.31648
1175,7.29336
1176,7.28593
1177,7.30089
1178,7.29275
1179,7.31935
1180,7.34349
1181,7.36091
1182,7.39099
1183,7.4249
1184,7.40281
1185,7.41936
1186,7.41004
1187,7.41413
1188,7.45584
1189,7.49057
1190,7.46149
1191,7.46236
1192,7.46694
1193,7.48285
1194,7.54014
1195,7.55379
1196,7.54447
1197,7.57254
1198,7.57252
1199,7.56563
1200,7.56545
1201,7.55571
1202,7.57409
1203,7.60234
1204,7.65659
1205,7.65659
1206,7.66318
1207,7.69239
1208,7.74764
1209,7.77135
1210,7.77567
1211,7.76157
1212,7.80691
1213,7.80766
1214,7.88006
1215,7.89156
1216,7.92021
1217,7.95579
1218,8.03844
1219,8.05536
1220,8.06446
1221,8.06466
1222,8.0635
1223,8.10583
1224,8.09664
1225,8.12699
1226,8.15716
1227,8.24207
1228,8.31537
1229,8.31012
1230,8.32242
1231,8.32506
1232,8.3653
1233,8.3889
1234,8.41146
1235,8.42662
1236,8.43037
1237,8.42361
1238,8.41991
1239,8.48245
1240,8.47754
1241,8.47561
1242,8.52237
1243,8.48397
1244,8.54363
1245,8.56747
1246,8.55697
1247,8.57351
1248,8.56988
1249,8.56231
1250,8.55718
1251,8.58786
1252,8.62144
1253,8.67613
1254,8.68762
1255,8.73599
1256,8.75375
1257,8.7275
1258,8.74438
1259,8.77496
1260,8.77491
1261,8.79373
1262,8.78692
1263,8.77586
1264,8.80085
1265,8.85004
1266,8.8538
1267,8.86386
1268,8.85404
1269,8.87632
1270,8.87841
1271,8.90281
1272,8.895
1273,8.94653
1274,8.97432
1275,8.99838
1276,8.97963
1277,9.03494
1278,9.05723
1279,9.05904
1280,9.04911
1281,9.04867
1282,9.05031
1283,9.10444
1284,9.09436
1285,9.11881
1286,9.15315
1287,9.17244
1288,9.19931
1289,9.18143
1290,9.19496
1291,9.23154
1292,9.26327
1293,9.28491
1294,9.31263
1295,9.3843
1296,9.43008
1297,9.41885
1298,9.42166
1299,9.40694
1300,9.45297
1301,9.44092
1302,9.44085
1303,9.44075
1304,9.43997
1305,9.45554
1306,9.46271
1307,9.45454
1308,9.45804
1309,9.45895
1310,9.47897
1311,9.49056
1312,9.47372
1313,9.49877
1314,9.51967
1315,9.52519
1316,9.53714
1317,9.60059
1318,9.61415
1319,9.59798
1320,9.58694
1321,9.61743
1322,9.65686
1323,9.67868
1324,9.67978
1325,9.7015
1326,9.71584
1327,9.71665
1328,9.71357
1329,9.75438
1330,9.74202
1331,9.74563
1332,9.7587
1333,9.76418
1334,9.83978
1335,9.84656
1336,9.90001
1337,9.91097
1338,9.92283
1339,9.91603
1340,9.94886
1341,9.99153
1342,9.99884
1343,10.0202
1344,9.99804
1345,10.0051
1346,10.0092
1347,10.0089
1348,10.0489
1349,10.0386
1350,10.0872
