time,detectable crops lower
140.0,1.1411542731880104
141.0,1.1309065067983044
142.0,1.1881573110945014
143.0,1.2106403689244993
144.0,1.2658386779632997
145.0,1.335224473804486
146.0,1.3676724898458126
147.0,1.3883033575911914
148.0,1.414729124883383
149.0,1.4673920758705232
150.0,1.5106563846377468
151.0,1.568020100629408
152.0,1.6027872686286102
153.0,1.6351971731473982
154.0,1.643462890443467
155.0,1.6581024053371858
156.0,1.693985951531724
157.0,1.7046905065987827
158.0,1.7207501758636963
159.0,1.7319950860025006
160.0,1.7781997642387584
161.0,1.7846077396517481
162.0,1.8240656149165606
163.0,1.886108938759992
164.0,1.942025029984059
165.0,1.9853657115656573
166.0,2.0185036643773335
167.0,2.0397041679043273
168.0,2.0510950293163326
169.0,2.103217366502146
170.0,2.132666799946694
171.0,2.156943923412972
172.0,2.1876780563007476
173.0,2.2448607095020074
174.0,2.2353242377896674
175.0,2.2666602192254715
176.0,2.2665675368166207
177.0,2.272093582360626
178.0,2.2800000000000002
179.0,2.3005760030836533
180.0,2.3245130486030297
181.0,2.4052704678503587
182.0,2.441474256166117
183.0,2.438958615750301
184.0,2.4764615938328656
185.0,2.4631683513694482
186.0,2.5227938593019794
187.0,2.5327684427093997
188.0,2.588495475406697
189.0,2.6356899939472536
190.0,2.6524386801912234
191.0,2.691525581849996
192.0,2.77573321744557
193.0,2.7751543268683414
194.0,2.8247319381189953
195.0,2.8518077395847543
196.0,2.896375768395765
197.0,2.9209711026797125
198.0,3.0036618070318872
199.0,3.0370609407033213
200.0,3.0370609407033213
201.0,3.087706584481822
202.0,3.1263558646672283
203.0,3.181317496535884
204.0,3.192236779611304
205.0,3.194840431551322
206.0,3.2131391165218255
207.0,3.231627983568513
208.0,3.2550761137689244
209.0,3.3171716979463457
210.0,3.381037989958291
211.0,3.4427717564868585
212.0,3.5304028820649185
213.0,3.5613337568827204
214.0,3.576607327958972
215.0,3.584936490538903
216.0,3.5661170629999424
217.0,3.6480054995486353
218.0,3.7041592006735717
219.0,3.7260082042085934
220.0,3.7851629273135527
221.0,3.842704349889261
222.0,3.875140453871301
223.0,3.8900221240020962
224.0,3.915379152473978
225.0,3.9767280322506537
226.0,4.026236599819585
227.0,4.049508598605839
228.0,4.127237896459066
229.0,4.1322719086602016
230.0,4.195969798849016
231.0,4.22091684179143
232.0,4.246620626590175
233.0,4.2906791072400505
234.0,4.342894292754246
235.0,4.3751288694035715
236.0,4.458099919484702
237.0,4.47034138886473
238.0,4.510257949709931
239.0,4.496073039109307
240.0,4.564927746670625
241.0,4.652588852559839
242.0,4.704143979016032
243.0,4.725945469080957
244.0,4.732324424339872
245.0,4.821152663314631
246.0,4.8867248551636155
247.0,4.9368420024068405
248.0,4.97786848223676
249.0,5.002728626436769
250.0,5.090756563171186
251.0,5.112983129455802
252.0,5.177112654955814
253.0,5.2541698866582855
254.0,5.295244025699548
255.0,5.303458080573758
256.0,5.39150041689831
257.0,5.434840041240731
258.0,5.47009058119655
259.0,5.5182442800273535
260.0,5.573761537619652
261.0,5.663748008648879
262.0,5.717826942423773
263.0,5.751726509045106
264.0,5.792350799692436
265.0,5.796230831596965
266.0,5.833842109523138
267.0,5.833842109523138
268.0,5.853816027468753
269.0,5.943541674133277
270.0,6.019379376754003
271.0,6.052963832929047
272.0,6.048598304856296
273.0,6.094691119506946
274.0,6.137321433777288
275.0,6.170407193128053
276.0,6.212597862724314
277.0,6.225098426722491
278.0,6.253993051176293
279.0,6.277485271047439
280.0,6.364485912760706
281.0,6.3885251824668865
282.0,6.414648396232645
283.0,6.496606155479849
284.0,6.564485912760705
285.0,6.651953721410525
286.0,6.696089331262419
287.0,6.709458249766766
288.0,6.7313119940321515
289.0,6.782062192713659
290.0,6.867354024951077
291.0,6.957020012472929
292.0,6.941036749214778
293.0,6.987019706750436
294.0,7.052995284457292
295.0,7.033330042778833
296.0,7.098190396834366
297.0,7.146348126653686
298.0,7.185357161644248
299.0,7.247050682917334
300.0,7.299275438404276
301.0,7.374410325284554
302.0,7.432980942735405
303.0,7.5076964212282835
304.0,7.527747830271583
305.0,7.590594254077956
306.0,7.695160947911905
307.0,7.735374485055501
308.0,7.773481835678933
309.0,7.832613959432756
310.0,7.912351214844907
311.0,7.9630870757195
312.0,8.025776194918247
313.0,8.043410743348039
314.0,8.092613959432757
315.0,8.156138481722076
316.0,8.27540533203645
317.0,8.347951890365769
318.0,8.464418735787174
319.0,8.49600792304227
320.0,8.536894017955433
321.0,8.6077549491883
322.0,8.634262313871446
323.0,8.668450056190755
324.0,8.724766395337676
325.0,8.75729906616206
326.0,8.806998464973814
327.0,8.860083566432222
328.0,8.92774308776355
329.0,8.976723713063347
330.0,9.04
331.0,9.08935267479751
332.0,9.120408742107642
333.0,9.186511074474573
334.0,9.2091115105323
335.0,9.233233569389313
336.0,9.333038359632528
337.0,9.37431281171683
338.0,9.375121872839657
339.0,9.385617696934577
340.0,9.474129824928898
341.0,9.505368335811117
342.0,9.543908238845166
343.0,9.621443843134251
344.0,9.715096027711434
345.0,9.75520199215905
346.0,9.814816426395097
347.0,9.88052913756436
348.0,9.975389500893602
349.0,10.056012752412677
350.0,10.143672005801411
351.0,10.159551477727206
352.0,10.241979408714888
353.0,10.308214707310844
354.0,10.321571003671798
355.0,10.379218829456697
356.0,10.438929653478025
357.0,10.495798649001333
358.0,10.54579657145983
359.0,10.557481343328757
360.0,10.596754614613804
361.0,10.648106132311188
362.0,10.732167268853116
363.0,10.758571688784812
364.0,10.783688586574613
365.0,10.81326383157457
366.0,10.8298625023632
367.0,10.861435898738268
368.0,10.929224212050116
369.0,11.040990220363412
370.0,11.120891187402844
371.0,11.104757675916682
372.0,11.273075241618644
373.0,11.340368567056718
374.0,11.39960786198189
375.0,11.442634993071767
376.0,11.554082925279271
377.0,11.580855835263325
378.0,11.715884428667572
379.0,11.776944906307758
380.0,11.826883827693134
381.0,11.884176874548665
382.0,11.969865198305332
383.0,11.99666802721111
384.0,12.050304889385064
385.0,12.064785374372931
386.0,12.134930639904805
387.0,12.231256169612692
388.0,12.25465896990528
389.0,12.275213956128631
390.0,12.373611336653319
391.0,12.500610372365545
392.0,12.48954758754954
393.0,12.567314791900293
394.0,12.645095597814478
395.0,12.700324086230541
396.0,12.770290032960453
397.0,12.852500720461158
398.0,12.93470369249691
399.0,12.99397647607857
400.0,13.031934066431688
401.0,13.090240832339473
402.0,13.163181936466783
403.0,13.273338469443214
404.0,13.318986293502403
405.0,13.418842747596425
406.0,13.443673613791951
407.0,13.510933280070471
408.0,13.556348554002042
409.0,13.559435701854671
410.0,13.694321845617864
411.0,13.723910828929878
412.0,13.724223232019039
413.0,13.79545689089095
414.0,13.810686990085065
415.0,13.883050370488803
416.0,13.965861286712908
417.0,14.051264160861596
418.0,14.160338613392668
419.0,14.273657041550322
420.0,14.289260546003558
421.0,14.377832378161994
422.0,14.456771064825482
423.0,14.550277786351696
424.0,14.691789244599583
425.0,14.7712032503103
426.0,14.828108802724245
427.0,14.897253576136706
428.0,14.939891068830722
429.0,15.062244557520529
430.0,15.182325154204172
431.0,15.243145184736576
432.0,15.34030568705727
433.0,15.442070183623123
434.0,15.47989200989869
435.0,15.553165228798418
436.0,15.593503477840192
437.0,15.667264751243106
438.0,15.776337652240422
439.0,15.886470028153479
440.0,15.932618253766321
441.0,15.984061591509144
442.0,16.035813838029064
443.0,16.025461440346945
444.0,16.170936934510138
445.0,16.19064214866894
446.0,16.270892940897422
447.0,16.335285348840205
448.0,16.442110174349764
449.0,16.540632953652988
450.0,16.587695295964284
451.0,16.637647640083735
452.0,16.682724264201187
453.0,16.71547535724198
454.0,16.86988612970667
455.0,16.90951247278867
456.0,16.995638728673025
457.0,17.06863561057901
458.0,17.108682752607955
459.0,17.175757556762385
460.0,17.23005165316819
461.0,17.272756926295347
462.0,17.382619263973584
463.0,17.45541539448427
464.0,17.493733531621512
465.0,17.57826206752651
466.0,17.61409354664532
467.0,17.70532118223618
468.0,17.758676349495996
469.0,17.911237375367875
470.0,18.01082660033348
471.0,18.07621823126531
472.0,18.129888212652077
473.0,18.2319211067735
474.0,18.277166804351978
475.0,18.37166023706108
476.0,18.42784183310084
477.0,18.46521060895502
478.0,18.521976670674597
479.0,18.657904629798033
480.0,18.778840134528792
481.0,18.834562956144588
482.0,18.888210320295343
483.0,18.95325105693712
484.0,19.009133540911492
485.0,19.020988238796036
486.0,19.09943028728611
487.0,19.12508064579704
488.0,19.168723355733
489.0,19.248284602214664
490.0,19.32060907376924
491.0,19.43297357135737
492.0,19.463853584641498
493.0,19.507286708361043
494.0,19.58869455553049
495.0,19.71020388753108
496.0,19.749545474525476
497.0,19.795446017254715
498.0,19.842601808227947
499.0,19.939961538603775
500.0,20.028926610460843
501.0,20.10288541592549
502.0,20.162975897885627
503.0,20.227587098278338
504.0,20.30966086385788
505.0,20.33024131836241
506.0,20.418742899448915
507.0,20.532418043391637
508.0,20.556140434000934
509.0,20.58183076606015
510.0,20.644326130830883
511.0,20.769856323816363
512.0,20.8878946569682
513.0,21.004624892614284
514.0,21.097273446237466
515.0,21.16077525203641
516.0,21.301666935918156
517.0,21.419747579001587
518.0,21.514034792925187
519.0,21.59803156673777
520.0,21.61255854692687
521.0,21.74105983846412
522.0,21.764564718313046
523.0,21.841423342116016
524.0,21.96390950998739
525.0,21.98056821239255
526.0,22.007552551040305
527.0,22.117954941502294
528.0,22.145579501969966
529.0,22.192458196113762
530.0,22.28747219600313
531.0,22.36808163328269
532.0,22.406739720810187
533.0,22.46520853266035
534.0,22.490757062910678
535.0,22.54100381111866
536.0,22.622514555213026
537.0,22.653010098212153
538.0,22.701810171546715
539.0,22.781642581941192
540.0,22.904523939892663
541.0,22.92968124786912
542.0,22.978375689384926
543.0,22.997051141705505
544.0,23.007715521401654
545.0,23.090544669345064
546.0,23.207357256639106
547.0,23.283131467449767
548.0,23.33845899414866
549.0,23.388788282608534
550.0,23.498765789201812
551.0,23.579045127187573
552.0,23.636846769073948
553.0,23.722366093046265
554.0,23.773373110722357
555.0,23.843203760149386
556.0,23.929724206055365
557.0,24.020392870923892
558.0,24.053491313434236
559.0,24.10709149994418
560.0,24.16794886386851
561.0,24.292012884767896
562.0,24.44469513034738
563.0,24.545047511516504
564.0,24.633887238280927
565.0,24.69364004082552
566.0,24.809936014999458
567.0,24.880199640640324
568.0,24.95287733929959
569.0,25.037112665767054
570.0,25.12457997991167
571.0,25.287586421822752
572.0,25.41638805165792
573.0,25.468263910364293
574.0,25.58512966486014
575.0,25.65543985355252
576.0,25.726761905589
577.0,25.747564409863077
578.0,25.761439035145877
579.0,25.823262602560526
580.0,25.87797164400611
581.0,25.91673853166451
582.0,25.966341568264795
583.0,26.057513772603762
584.0,26.164272254143714
585.0,26.274631521251244
586.0,26.333588849108594
587.0,26.417090693480112
588.0,26.46487928134969
589.0,26.550466568458283
590.0,26.593869734635625
591.0,26.641728009250954
592.0,26.692123440988013
593.0,26.714320574772962
594.0,26.808627105771897
595.0,26.899565233827968
596.0,27.013494094834382
597.0,27.073035583893006
598.0,27.185538723854297
599.0,27.246459800791776
600.0,27.375877610097213
601.0,27.414878642076587
602.0,27.435580660575525
603.0,27.48313674557254
604.0,27.554567031110707
605.0,27.64736123371842
606.0,27.682705699896324
607.0,27.779825786615884
608.0,27.853447212089513
609.0,27.883807482432736
610.0,27.935424950869994
611.0,28.006756965162193
612.0,28.04048277871339
613.0,28.14935348430884
614.0,28.227641986297485
615.0,28.36834798695044
616.0,28.525709650969826
617.0,28.63523006598864
618.0,28.731550122844205
619.0,28.740874192675946
620.0,28.800769282499616
621.0,28.816296844639968
622.0,28.883935484231902
623.0,28.935424950869994
624.0,29.064227641126045
625.0,29.152826781799593
626.0,29.23126541023238
627.0,29.300801449679582
628.0,29.362139528485404
629.0,29.464923847328045
630.0,29.501369313259865
631.0,29.550321189510655
632.0,29.568347986950446
633.0,29.62883229788306
634.0,29.660173012970024
635.0,29.784272417843248
636.0,29.861557303217417
637.0,29.904311947663164
638.0,30.01021626702175
639.0,30.050837711723744
640.0,30.11538114946382
641.0,30.201226382039113
642.0,30.298942904458492
643.0,30.398541851232444
644.0,30.415553428620434
645.0,30.45819305207064
646.0,30.479156687708745
647.0,30.52080347398038
648.0,30.575036355972777
649.0,30.628884262765723
650.0,30.696008185544596
651.0,30.734798219262146
652.0,30.85300758480122
653.0,30.978410472358814
654.0,31.025934634178014
655.0,31.141077022220248
656.0,31.177394104828757
657.0,31.34959343990408
658.0,31.566031316060936
659.0,31.58685174662275
660.0,31.666220551248493
661.0,31.79424108276075
662.0,31.86692188375435
663.0,31.941223907163348
664.0,31.994350601365646
665.0,32.008486357362806
666.0,32.03014630132566
667.0,32.07607029677306
668.0,32.151077686328264
669.0,32.19365234876731
670.0,32.23622115804524
671.0,32.2451817821253
672.0,32.314112556677124
673.0,32.41599452430099
674.0,32.476701784463735
675.0,32.53914389836559
676.0,32.606413772348354
677.0,32.67110266802366
678.0,32.71952382880434
679.0,32.87691862113833
680.0,33.019344864586415
681.0,33.023776723098415
682.0,33.084763834533966
683.0,33.13424214981528
684.0,33.23760323154957
685.0,33.29703146861591
686.0,33.392087253545775
687.0,33.42354836071485
688.0,33.47482400601984
689.0,33.558979680361574
690.0,33.68095570933279
691.0,33.784223747011865
692.0,33.857835454060066
693.0,33.932139568535526
694.0,34.02870289368426
695.0,34.14464102569755
696.0,34.22078772435871
697.0,34.278287922192675
698.0,34.365619141674074
699.0,34.44935348430884
700.0,34.4981177498157
701.0,34.54993986285365
702.0,34.67784150769335
703.0,34.72262128199304
704.0,34.85625337109052
705.0,34.97533060581678
706.0,35.07231942928898
707.0,35.15372112085399
708.0,35.21223119472051
709.0,35.27848816886885
710.0,35.343265520930146
711.0,35.45625337109052
712.0,35.55409314479535
713.0,35.628832297883065
714.0,35.71679465114916
715.0,35.71347444869586
716.0,35.82704894223252
717.0,35.882171343139404
718.0,35.905095908712575
719.0,35.9076320549375
720.0,35.951123417404276
721.0,35.95946130388834
722.0,36.0278539230342
723.0,36.082230149794604
724.0,36.16788402001445
725.0,36.2262112902791
726.0,36.24693222502034
727.0,36.27524395825819
728.0,36.38279797560029
729.0,36.44947414662118
730.0,36.53091296763064
731.0,36.623132138913654
732.0,36.71675718620515
733.0,36.82381634996025
734.0,36.90582777465973
735.0,36.982525789529696
736.0,37.037697924332136
737.0,37.11899337359871
738.0,37.24032041337814
739.0,37.321559528146445
740.0,37.42718125598959
741.0,37.5071423350042
742.0,37.614976435351785
743.0,37.68437023028265
744.0,37.697470831637744
745.0,37.714424412175134
746.0,37.79462830400662
747.0,37.8293983357627
748.0,37.91681441931562
749.0,38.025027706800316
750.0,38.15534432151902
751.0,38.22250053533193
752.0,38.27490017077025
753.0,38.36888615991835
754.0,38.39204272650267
755.0,38.472287860059836
756.0,38.53825964409886
757.0,38.617440831855085
758.0,38.70100519679903
759.0,38.7739689208475
760.0,38.816849227203505
761.0,38.85147127250364
762.0,38.904587228652005
763.0,38.9066591507
764.0,39.01068648061488
765.0,39.07516327622215
766.0,39.13420623455238
767.0,39.141237586255826
768.0,39.209000084019486
769.0,39.27443578346072
770.0,39.34234447694538
771.0,39.466776968681046
772.0,39.55804086471377
773.0,39.608018880677385
774.0,39.70268188807113
775.0,39.76644046046479
776.0,39.82672619077277
777.0,39.90681597798287
778.0,40.02170592894595
779.0,40.042712758657196
780.0,40.10506835167125
781.0,40.15560690707011
782.0,40.21983388933495
783.0,40.30051582912477
784.0,40.36538446781509
785.0,40.40131025843923
786.0,40.46755033229833
787.0,40.50141930812175
788.0,40.619768216367845
789.0,40.68918187349843
790.0,40.71333150484577
791.0,40.80335618947433
792.0,40.83611965929638
793.0,40.96172782270526
794.0,41.05328731841576
795.0,41.114480138380785
796.0,41.12507650999618
797.0,41.20405452152365
798.0,41.263223454373595
799.0,41.33439529224202
800.0,41.40519423874091
801.0,41.49607511784396
802.0,41.52586263526646
803.0,41.58637004812609
804.0,41.687827577132644
805.0,41.783536406243186
806.0,41.8856107669515
807.0,41.928693229987175
808.0,41.93258850086572
809.0,42.009370838577524
810.0,42.03004173637245
811.0,42.12588918750246
812.0,42.19161393016476
813.0,42.24408166053116
814.0,42.233576065687146
815.0,42.25525977285802
816.0,42.31468673013594
817.0,42.33733060743422
818.0,42.37991789874717
819.0,42.45654703313981
820.0,42.51230749791023
821.0,42.548565742384824
822.0,42.59183252102062
823.0,42.65532858024204
824.0,42.69985460590787
825.0,42.704401549891315
826.0,42.69551994185972
827.0,42.7507404895163
828.0,42.83624316192932
829.0,42.87865733039192
830.0,42.90492352987041
831.0,42.96349078134229
832.0,42.97522869838178
833.0,42.99687576256715
834.0,43.075541461546564
835.0,43.139343783642175
836.0,43.1844077678451
837.0,43.23912231742372
838.0,43.254829681206616
839.0,43.304381412619826
840.0,43.382925201006366
841.0,43.382925201006366
842.0,43.40783841764452
843.0,43.55974684051343
844.0,43.60309223674511
845.0,43.68578216010831
846.0,43.741880216051534
847.0,43.83465195872178
848.0,43.89456376018368
849.0,43.94215347986248
850.0,44.01561051823319
851.0,44.08152506627826
852.0,44.149622197968995
853.0,44.237871333163106
854.0,44.32478305329002
855.0,44.453740916076356
856.0,44.501162139981126
857.0,44.595083948161125
858.0,44.66122761923478
859.0,44.74365084522675
860.0,44.75745151101276
861.0,44.87243891201082
862.0,44.93629437657701
863.0,45.02483005969531
864.0,45.142364098261204
865.0,45.21383784893436
866.0,45.301642014611275
867.0,45.37186906091268
868.0,45.49261762976468
869.0,45.5794983488005
870.0,45.646955475598055
871.0,45.69551086413529
872.0,45.74396797873794
873.0,45.820033444909576
874.0,45.83772089802877
875.0,45.83872740656976
876.0,45.948477730225065
877.0,45.967896404712306
878.0,46.00785634066848
879.0,46.08190743269482
880.0,46.13998341627488
881.0,46.1775170666356
882.0,46.24938019703766
883.0,46.27498557297677
884.0,46.2895469691299
885.0,46.34681826672916
886.0,46.45290843978765
887.0,46.56675874840066
888.0,46.619768216367845
889.0,46.65930467578442
890.0,46.75574900921285
891.0,46.81912403035725
892.0,46.865010339132084
893.0,46.941821466700404
894.0,46.96363145110868
895.0,47.010370077052386
896.0,47.06004926128298
897.0,47.141947507655615
898.0,47.15899514083541
899.0,47.29501035626406
900.0,47.40471945791387
901.0,47.51585427984913
902.0,47.54937503254869
903.0,47.58712340587013
904.0,47.67338111007482
905.0,47.802180095908334
906.0,47.858918566514006
907.0,47.8865541423534
908.0,47.90785634066849
909.0,47.92313709699323
910.0,48.016952988820194
911.0,48.02974590693142
912.0,48.069090231776904
913.0,48.111677808104744
914.0,48.16497740349307
915.0,48.165950605367996
916.0,48.230563751455534
917.0,48.325485277272236
918.0,48.38148044339742
919.0,48.41164776353481
920.0,48.43849198967993
921.0,48.49394389789595
922.0,48.57729124280505
923.0,48.650793832256106
924.0,48.70902306686357
925.0,48.7354681291206
926.0,48.81970395457589
927.0,48.838739900806054
928.0,48.93767257515626
929.0,49.01641553029795
930.0,49.093326031402704
931.0,49.14882605731867
932.0,49.18889172645897
933.0,49.2733369963381
934.0,49.295955292734945
935.0,49.343650845226755
936.0,49.394717715652675
937.0,49.4230414024495
938.0,49.548993536249526
939.0,49.64964697246539
940.0,49.75184454117477
941.0,49.92198052165561
942.0,50.02309169905811
943.0,50.06097207124568
944.0,50.07893277003119
945.0,50.165265437897716
946.0,50.22609500402908
947.0,50.25013843804276
948.0,50.266659443846784
949.0,50.28864901498062
950.0,50.32729461382184
951.0,50.41084957295908
952.0,50.4133960914062
953.0,50.4133960914062
954.0,50.49901142441505
955.0,50.58756958592785
956.0,50.639596135953646
957.0,50.65746417047104
958.0,50.68513031411241
959.0,50.7391961934168
960.0,50.75980769527092
961.0,50.82525100907675
962.0,50.90744852080368
963.0,50.9405414246131
964.0,50.95328907786889
965.0,50.99010350403767
966.0,51.05748850460873
967.0,51.10120011522213
968.0,51.13397090799603
969.0,51.16414149299078
970.0,51.23342198644268
971.0,51.37809706622234
972.0,51.445146823938636
973.0,51.481479275583304
974.0,51.60168307708321
975.0,51.64362565901321
976.0,51.68258953929723
977.0,51.692604710297736
978.0,51.73549119817768
979.0,51.842947559428865
980.0,51.8972791789748
981.0,51.96622104979652
982.0,52.02846481967674
983.0,52.068593406632225
984.0,52.15478548885445
985.0,52.210521691184724
986.0,52.221437864812714
987.0,52.3507464331591
988.0,52.344387500012466
989.0,52.35776397761949
990.0,52.38841074486676
991.0,52.40094105945717
992.0,52.47669927736269
993.0,52.53699438557896
994.0,52.62017488319428
995.0,52.64630645903836
996.0,52.70563828809204
997.0,52.7855229102948
998.0,52.87549923040497
999.0,52.896310221960725
1000.0,52.98118494503118
1001.0,52.99563441916899
1002.0,53.03808875614953
1003.0,53.07621564048714
1004.0,53.139592489503514
1005.0,53.18837794914177
1006.0,53.19610447379691
1007.0,53.198437690688316
1008.0,53.281107740022456
1009.0,53.34316770939023
1010.0,53.41145000803474
1011.0,53.48501764708325
1012.0,53.550605374723155
1013.0,53.601181212225384
1014.0,53.66846716584753
1015.0,53.707484726072785
1016.0,53.73520556321505
1017.0,53.809095976199615
1018.0,53.84067720146471
1019.0,53.875850410306185
1020.0,53.893952709226156
1021.0,53.921801494206626
1022.0,54.035854240009854
1023.0,54.18481314200754
1024.0,54.18481314200754
1025.0,54.21979527889061
1026.0,54.248622196719836
1027.0,54.24249269575795
1028.0,54.28517342401216
1029.0,54.30738742788869
1030.0,54.402668262061034
1031.0,54.415484454061925
1032.0,54.50360475774402
1033.0,54.580470236765095
1034.0,54.67070304062133
1035.0,54.71960754741123
1036.0,54.80275650380419
1037.0,54.84243374592773
1038.0,54.88213872438223
1039.0,54.93658359620589
1040.0,54.97366511195669
1041.0,55.04054775430632
1042.0,55.05872683392484
1043.0,55.09345589621263
1044.0,55.164162836118365
1045.0,55.22108368222656
1046.0,55.272202847955114
1047.0,55.30183951961611
1048.0,55.308467053153
1049.0,55.41250820147181
1050.0,55.55650172923005
1051.0,55.61361688039065
1052.0,55.62755481202983
1053.0,55.672772335857616
1054.0,55.69636748409719
1055.0,55.724761447393895
1056.0,55.78170830110968
1057.0,55.87894089732854
1058.0,55.95529953717483
1059.0,56.001111207729465
1060.0,56.03481460065362
1061.0,56.0478519229871
1062.0,56.067391495661596
1063.0,56.16099696214435
1064.0,56.16369502729728
1065.0,56.18258165880697
1066.0,56.21449463915369
1067.0,56.29373759396061
1068.0,56.34021605298448
1069.0,56.40654651673468
1070.0,56.485674822535614
1071.0,56.505386847548195
1072.0,56.53636046437938
1073.0,56.590775775870064
1074.0,56.659228440995626
1075.0,56.68386617694204
1076.0,56.74828219960233
1077.0,56.80615676197831
1078.0,56.86713797771386
1079.0,56.91925930159214
1080.0,56.96895519285
1081.0,56.997704566180005
1082.0,57.098854590709166
1083.0,57.162786978889415
1084.0,57.172750968245474
1085.0,57.220540980885644
1086.0,57.241772198820385
1087.0,57.34244628361482
1088.0,57.424465002818835
1089.0,57.49172679545489
1090.0,57.53614536506352
1091.0,57.54653458600111
1092.0,57.56192517263613
1093.0,57.677492655703404
1094.0,57.70549532070029
1095.0,57.72894374926962
1096.0,57.804452964646885
1097.0,57.82690998029904
1098.0,57.87022656651034
1099.0,57.93270010098163
1100.0,57.97289250521837
1101.0,58.03249262682299
1102.0,58.07349939038782
1103.0,58.107433797911554
1104.0,58.160612274323384
1105.0,58.29352155073731
1106.0,58.30528702156623
1107.0,58.357484774085016
1108.0,58.3629381744429
1109.0,58.40518206994123
1110.0,58.5042424098624
1111.0,58.578220721719
1112.0,58.60689541182922
1113.0,58.688748154891044
1114.0,58.735324555888006
1115.0,58.758742262728234
1116.0,58.76658110761203
1117.0,58.787021137863185
1118.0,58.85171158750251
1119.0,58.869283504989376
1120.0,58.893310610073826
1121.0,58.950984328260006
1122.0,58.98512785337109
1123.0,59.08114296082218
1124.0,59.14885793165496
1125.0,59.18009584737913
1126.0,59.294704351360274
1127.0,59.31315996667117
1128.0,59.38550082468426
1129.0,59.47149937180841
1130.0,59.47149937180841
1131.0,59.53094974854076
1132.0,59.55707861481261
1133.0,59.59309330913648
1134.0,59.609066629154306
1135.0,59.6260094247716
1136.0,59.641215678920204
1137.0,59.67441811343001
1138.0,59.69274617886461
1139.0,59.77470435136026
1140.0,59.82846481967673
1141.0,59.85154914926673
1142.0,59.88577190022695
1143.0,59.969557893525575
1144.0,60.01597868909057
1145.0,60.022090383416625
1146.0,60.022090383416625
1147.0,60.03004012854016
1148.0,60.13801979879844
1149.0,60.18987785137787
1150.0,60.20448215013554
1151.0,60.2584229664256
1152.0,60.363834804708574
1153.0,60.41722285233246
1154.0,60.489353553019114
1155.0,60.51542654546458
1156.0,60.54408633154456
1157.0,60.560781808731676
1158.0,60.580439040061485
1159.0,60.60675695263059
1160.0,60.62672976415929
1161.0,60.67954840354349
1162.0,60.67954840354349
1163.0,60.70241982706154
1164.0,60.733887428854416
1165.0,60.75620914964372
1166.0,60.842947559428865
1167.0,60.87826390787908
1168.0,60.86175743518998
1169.0,60.91384918529819
1170.0,60.935774948250575
1171.0,60.93584264155787
1172.0,61.00445134086407
1173.0,61.07851217708936
1174.0,61.124154733371356
1175.0,61.205443790919716
1176.0,61.28114342249718
1177.0,61.35991948522404
1178.0,61.37534795825221
1179.0,61.45207627713463
1180.0,61.53094974854076
1181.0,61.541864138980074
1182.0,61.56809591779003
1183.0,61.61615006650387
1184.0,61.61615006650387
1185.0,61.650137319778416
1186.0,61.65351951586086
1187.0,61.648014786259935
1188.0,61.74289028845514
1189.0,61.77525304162187
1190.0,61.77951458217074
1191.0,61.80211667854022
1192.0,61.87363375438276
1193.0,61.892634273857276
1194.0,61.918576215789756
1195.0,61.97660287544136
1196.0,62.03582255699431
1197.0,62.06648550992174
1198.0,62.0888010960335
1199.0,62.11607968699787
1200.0,62.178725622878844
1201.0,62.196580335033424
1202.0,62.24528870461509
1203.0,62.27954100087542
1204.0,62.27464286755458
1205.0,62.271536777372745
1206.0,62.29166148788833
1207.0,62.298885399219294
1208.0,62.38335585589698
1209.0,62.49990196156958
1210.0,62.5147253926289
1211.0,62.54455307752977
1212.0,62.58531937363707
1213.0,62.61326102717872
1214.0,62.65577130323147
1215.0,62.70614568634203
1216.0,62.810985421095666
1217.0,62.87627564304206
1218.0,62.87511594901905
1219.0,62.87644115415726
1220.0,62.90637869642136
1221.0,63.005496775895075
1222.0,63.05302343121039
1223.0,63.11231374621928
1224.0,63.1525735895587
1225.0,63.19639583931274
1226.0,63.24528870461509
1227.0,63.27952538668231
1228.0,63.304109401569654
1229.0,63.31397019332529
1230.0,63.36351983545349
1231.0,63.38673038445785
1232.0,63.420245504113936
1233.0,63.46548527727223
1234.0,63.51037007705239
1235.0,63.55184454117477
1236.0,63.564642283561824
1237.0,63.57004084980953
1238.0,63.62833901463767
1239.0,63.68214440249281
1240.0,63.710368259870314
1241.0,63.720000000000006
1242.0,63.74114389775343
1243.0,63.744398969945976
1244.0,63.775604179416824
1245.0,63.84063624835334
1246.0,63.83234242195629
1247.0,63.891469331082284
1248.0,63.93886004067649
1249.0,63.9999348537658
1250.0,64.0291005517834
1251.0,64.10284618705535
1252.0,64.11895774318398
1253.0,64.17198895746361
1254.0,64.20773212546787
1255.0,64.2585391342637
1256.0,64.33737413500546
1257.0,64.38057098907248
1258.0,64.42703018165476
1259.0,64.492627406159
1260.0,64.56004926128298
1261.0,64.59086212998918
1262.0,64.6481603452417
1263.0,64.65521640946686
1264.0,64.67211038207822
1265.0,64.70018062665238
1266.0,64.7031268229969
1267.0,64.73072955182343
1268.0,64.76974590693142
1269.0,64.77959218322304
1270.0,64.77723189433299
1271.0,64.79863207420367
1272.0,64.87363670143769
1273.0,64.93820287823911
1274.0,65.00935249338237
1275.0,65.06784110515821
1276.0,65.06784110515821
