time,detectable crops upper
1121.0,47.458785761446954
1122.0,47.550255970460036
1123.0,47.59494786315493
1124.0,47.78575892415789
1125.0,47.87243342676767
1126.0,48.05224881081581
1127.0,48.119003356159354
1128.0,48.24040649846744
1129.0,48.3336411497977
1130.0,48.3760238870599
1131.0,48.50352699933228
1132.0,48.695107010062316
1133.0,48.72030343587076
1134.0,48.80447371919934
1135.0,49.007267894341354
1136.0,49.10471344261798
1137.0,49.207446089850436
1138.0,49.23846972007528
1139.0,49.309728185440164
1140.0,49.364471419179914
1141.0,49.450359538667065
1142.0,49.60134222142422
1143.0,49.722944823561384
1144.0,49.85883840623164
1145.0,49.92323494435612
1146.0,49.949247472699085
