time,undetectable crops upper
1626.0,34.68406599687018
1627.0,34.6215586073587
1628.0,34.62566275049442
1629.0,34.58570211729465
1630.0,34.58371211270577
1631.0,34.53721187582227
1632.0,34.47366427729868
1633.0,34.493054013819666
1634.0,34.53931761966806
1635.0,34.49350752931828
1636.0,34.46525220863662
1637.0,34.438023299567966
1638.0,34.417306366764635
1639.0,34.369829810506786
1640.0,34.360936716777616
1641.0,34.33346354067327
1642.0,34.297118951965004
1643.0,34.232476221798926
1644.0,34.237636461797855
1645.0,34.23246181254243
1646.0,34.124817782320505
1647.0,34.04394061237275
1648.0,33.99148588532312
1649.0,33.985863276538225
1650.0,33.963934289430945
1651.0,33.87958332328591
1652.0,33.902779254656494
1653.0,33.861451491542184
1654.0,33.771287433170656
1655.0,33.76410041397496
1656.0,33.68166650594664
1657.0,33.62786184404919
1658.0,33.609763002533654
1659.0,33.47773489368719
1660.0,33.384024725879904
1661.0,33.294442638346865
1662.0,33.27851449083406
1663.0,33.20426123196149
1664.0,33.15203375520749
1665.0,33.065133586738376
1666.0,33.05519771299998
1667.0,33.027400306167756
1668.0,32.98058409222175
1669.0,32.96814816417664
1670.0,32.987880110689275
1671.0,32.9843276198904
1672.0,32.93191751582462
1673.0,32.958346662802086
1674.0,32.93191751582462
1675.0,32.851414318958206
1676.0,32.819184110391845
1677.0,32.79505685112349
1678.0,32.7511856655489
1679.0,32.682731098540486
1680.0,32.61175657546667
1681.0,32.53696416374695
1682.0,32.491171886141515
1683.0,32.49219784111925
1684.0,32.47883169597347
1685.0,32.463510911250125
1686.0,32.44748803306393
1687.0,32.3845231752254
1688.0,32.36046402463347
1689.0,32.34002314811714
1690.0,32.26839125504876
1691.0,32.21330355981891
1692.0,32.15865800461192
1693.0,32.21278120005379
1694.0,32.21333462182699
1695.0,32.1766350740878
1696.0,32.12103361972301
1697.0,32.0194172296258
1698.0,31.960758426183766
1699.0,31.94490557763419
1700.0,31.862633628438303
1701.0,31.756689417546422
1702.0,31.617549940663274
1703.0,31.527929757656977
1704.0,31.481187564708435
1705.0,31.47080067372014
1706.0,31.437814443191293
1707.0,31.38362585334052
1708.0,31.33268409497822
1709.0,31.325514210763917
1710.0,31.284897746860956
