time,undetectable crops upper
1130.0,24.60817137940876
1131.0,24.52419043356508
1132.0,24.494454933766917
1133.0,24.45896683187641
1134.0,24.435286961494633
1135.0,24.451803788283282
1136.0,24.434235264179105
1137.0,24.392261868176895
1138.0,24.370731903537855
1139.0,24.314925487610267
1140.0,24.301001942342694
1141.0,24.28261154896041
1142.0,24.2680788932265
1143.0,24.14241177148024
1144.0,24.115452409030617
1145.0,24.169129020634728
1146.0,24.177638030913965
1147.0,24.154987100086025
1148.0,24.105205510693587
1149.0,24.053007437664434
1150.0,24.034138665769987
1151.0,23.975218646174273
1152.0,23.930367632861987
1153.0,23.902116930671333
1154.0,23.83078774994223
1155.0,23.900124479720414
1156.0,23.900602872821658
1157.0,23.911432778056394
1158.0,23.88399420769202
1159.0,23.886861126283105
1160.0,23.916980583482946
1161.0,23.858483370884848
1162.0,23.858483370884848
1163.0,23.868721714313466
1164.0,23.843766376212855
1165.0,23.80611862881443
1166.0,23.744730208346603
1167.0,23.71589991693841
1168.0,23.705447778863267
1169.0,23.657983120596448
1170.0,23.60051543652837
1171.0,23.595912041950616
1172.0,23.570648104934158
1173.0,23.530154318537633
1174.0,23.47958845994185
1175.0,23.395463708287526
1176.0,23.320999895855028
1177.0,23.24661338863161
1178.0,23.240354892907206
1179.0,23.18722722926176
1180.0,23.08127101530933
1181.0,23.070668742333723
1182.0,23.041804325308934
1183.0,22.994097797463553
1184.0,23.01091957234532
1185.0,22.964604967545
1186.0,23.031929986830256
1187.0,23.050871768909555
1188.0,22.979256841583393
1189.0,22.943515639859783
1190.0,22.97943154493251
1191.0,22.98136248884949
1192.0,22.885928480203653
1193.0,22.866725559114077
1194.0,22.821464740396557
1195.0,22.758552968734097
1196.0,22.743631070013947
1197.0,22.71793945860184
1198.0,22.752163680009467
1199.0,22.747899316324958
1200.0,22.689302522910484
1201.0,22.654608937116485
1202.0,22.606517122512408
1203.0,22.60843046932613
1204.0,22.647580015448902
1205.0,22.636135736853042
1206.0,22.636949967729546
1207.0,22.63160610855482
1208.0,22.544729938723734
1209.0,22.497724766449817
1210.0,22.459784477753253
1211.0,22.461082124351393
1212.0,22.44830788111354
1213.0,22.409427610407143
1214.0,22.39445066433337
1215.0,22.356062849338137
1216.0,22.30373241084863
1217.0,22.25304856748236
1218.0,22.26165561923924
1219.0,22.249432513700135
1220.0,22.219012770963392
1221.0,22.117844326839787
1222.0,22.06735916228191
1223.0,22.041120554348915
1224.0,21.990379593916316
1225.0,21.96489934601401
1226.0,21.913715591489023
1227.0,21.904495610206208
1228.0,21.88584779511924
1229.0,21.903259714593563
1230.0,21.89569994703504
1231.0,21.859501057598315
1232.0,21.825605280525025
1233.0,21.789336908729346
1234.0,21.79782557302906
1235.0,21.7615649511878
1236.0,21.7335964201915
1237.0,21.755267559828297
1238.0,21.674931693479152
1239.0,21.611527216220946
1240.0,21.59608147102086
1241.0,21.582734411705978
1242.0,21.56492076434117
1243.0,21.547018680320193
1244.0,21.531476785460036
1245.0,21.50439613501061
1246.0,21.530162686934162
1247.0,21.474083151184793
1248.0,21.429028281196786
1249.0,21.360701700396554
1250.0,21.304942370656295
1251.0,21.236135216716356
1252.0,21.23238296247116
1253.0,21.185140571139996
1254.0,21.206223822810266
1255.0,21.14652279704601
1256.0,21.070698393818855
1257.0,21.070698393818855
1258.0,21.000917131864558
1259.0,20.946497509234725
1260.0,20.897173992565246
1261.0,20.918329310556434
1262.0,20.934820040710374
1263.0,20.924631767929693
1264.0,20.924843231619764
1265.0,20.88514057114
1266.0,20.924033303997682
1267.0,20.92902828119679
1268.0,20.917564572684107
1269.0,20.93357313528124
1270.0,20.9310280241522
1271.0,20.897157475059863
1272.0,20.88920988914771
1273.0,20.799760342327254
1274.0,20.758796340394262
1275.0,20.69855240180477
1276.0,20.72447149185971
1277.0,20.728629179918016
1278.0,20.704942370656294
1279.0,20.70950763211968
1280.0,20.648626166217667
1281.0,20.674931693479152
1282.0,20.65313896574333
1283.0,20.64002188178569
1284.0,20.60045949549933
1285.0,20.55411901469428
1286.0,20.520725216929716
1287.0,20.54942009449777
1288.0,20.520526285419262
1289.0,20.451134219553527
1290.0,20.4596052460712
1291.0,20.440897067316218
1292.0,20.408329389635483
1293.0,20.38911756223351
1294.0,20.316577663115158
1295.0,20.196189920188402
1296.0,20.219665911846892
1297.0,20.1480152534508
1298.0,20.095378771776872
1299.0,20.10420738284294
1300.0,20.08687669388432
1301.0,20.038596662655266
1302.0,20.045275297465107
1303.0,20.042043980238308
1304.0,20.042043980238308
1305.0,20.018869037796506
1306.0,20.040993268589126
1307.0,19.980728418256824
1308.0,19.961769565114967
1309.0,19.9467278957416
1310.0,19.992045494086863
1311.0,20.016723347456413
1312.0,19.97517137874095
1313.0,19.9627225041363
1314.0,19.868369512200168
1315.0,19.91627555503352
1316.0,19.897531808228287
1317.0,19.92344699549806
1318.0,19.88801459851727
1319.0,19.92640587230769
1320.0,19.94973403502794
1321.0,19.91804214540483
1322.0,19.87957625216502
1323.0,19.85809283503409
1324.0,19.834582872051467
1325.0,19.827578661429126
1326.0,19.838414110460292
1327.0,19.82095127854853
1328.0,19.825176871036604
1329.0,19.879333287030605
1330.0,19.86170802944119
1331.0,19.780210079397758
1332.0,19.74708944628961
1333.0,19.74130783645188
1334.0,19.74341649025257
1335.0,19.714375617507535
1336.0,19.6612894648288
1337.0,19.582323518258306
1338.0,19.548325927236714
1339.0,19.497724766449817
1340.0,19.42385120867876
1341.0,19.358801586471134
1342.0,19.32465845719656
1343.0,19.29914652861998
1344.0,19.28745005446146
1345.0,19.236856056661573
1346.0,19.200796390018024
1347.0,19.172693209160133
1348.0,19.171048443793115
1349.0,19.0997550044518
1350.0,19.04358600230801
1351.0,19.03823231267131
1352.0,18.92790199528075
1353.0,18.938306674113704
1354.0,18.938306674113704
1355.0,18.90601400811159
1356.0,18.85868162066772
1357.0,18.826032301974134
1358.0,18.82948976640155
1359.0,18.826095560560255
1360.0,18.81021590379381
1361.0,18.755535476891694
1362.0,18.741769754938787
1363.0,18.725812208991567
1364.0,18.710907951221216
1365.0,18.683316705007822
1366.0,18.61271905170808
1367.0,18.65086198356142
1368.0,18.66560281561295
1369.0,18.63177309566725
1370.0,18.612916646815943
1371.0,18.53179776891264
1372.0,18.50522831767295
1373.0,18.469474266776235
1374.0,18.489522117905445
1375.0,18.51649509462161
1376.0,18.4258921324028
1377.0,18.424538752908475
1378.0,18.423144379445763
1379.0,18.418450422395452
1380.0,18.414834106225758
1381.0,18.393827324541785
1382.0,18.368861350173304
1383.0,18.360116548533384
1384.0,18.286098920559624
1385.0,18.232011288790282
1386.0,18.17985848820453
1387.0,18.15383435839616
1388.0,18.21657139021537
1389.0,18.203378941637723
1390.0,18.15558456619064
1391.0,18.114184256132148
1392.0,18.08852220048565
1393.0,18.06096915611542
1394.0,17.95964027225371
1395.0,17.933175110950536
1396.0,17.850327656873905
1397.0,17.824318125460255
1398.0,17.812505293402538
1399.0,17.776439142893057
1400.0,17.723120763516473
1401.0,17.723120763516473
1402.0,17.674309757492672
1403.0,17.620320974935197
1404.0,17.578345341000443
1405.0,17.551079259950118
1406.0,17.51123730863342
1407.0,17.536152009052813
1408.0,17.50874045056549
1409.0,17.476017928246836
1410.0,17.466135633333785
1411.0,17.433403067729902
1412.0,17.377796853942716
1413.0,17.34728914137984
1414.0,17.329425978379998
1415.0,17.3088166157254
1416.0,17.295784546948674
1417.0,17.303586150067133
1418.0,17.296069458015268
1419.0,17.290854498703055
1420.0,17.262480031897926
1421.0,17.238877390273903
1422.0,17.220459156782532
1423.0,17.22892932665725
1424.0,17.189431777414534
1425.0,17.218311983702893
1426.0,17.218311983702893
1427.0,17.221847669128962
1428.0,17.2006328606946
1429.0,17.155364368470927
1430.0,17.11152144312159
1431.0,17.073361726188878
1432.0,16.98853977619463
1433.0,16.99112386781927
1434.0,17.0
1435.0,16.989730067755346
1436.0,16.95806153001733
1437.0,16.94622238784103
1438.0,16.948801361245508
1439.0,16.921369266809872
1440.0,16.897252908482926
1441.0,16.890348821488836
1442.0,16.856510054299616
1443.0,16.83640660044957
1444.0,16.77513978939648
1445.0,16.768843982288708
1446.0,16.73014360044111
1447.0,16.68182014341398
1448.0,16.663823928439484
1449.0,16.588919844435193
1450.0,16.57600851969215
1451.0,16.525877734256685
1452.0,16.4779673620833
1453.0,16.4779673620833
1454.0,16.44684708232848
1455.0,16.46808152373662
1456.0,16.450986713999406
1457.0,16.407090991798853
1458.0,16.42951819894111
1459.0,16.41569708353755
1460.0,16.433809494541517
1461.0,16.436390073251143
1462.0,16.435889289671913
1463.0,16.414817068874996
1464.0,16.32604719888126
