time,infected lower
4.455,0.28129924936653183
4.46,0.28129924936653183
4.465,0.28129924936653183
4.47,0.2702941459221646
4.475,0.258366884661996
4.48,0.26619684238669983
4.485,0.26619684238669983
4.49,0.24923860255829977
4.495,0.23622104072068684
4.5,0.23830030237143784
4.505,0.23830030237143784
4.51,0.23830030237143784
4.515,0.23830030237143784
4.52,0.23830030237143784
4.525,0.22690801373437708
4.53,0.19756956318348662
4.535,0.19827688590420212
4.54,0.19827688590420212
4.545,0.19827688590420212
4.55,0.19827688590420212
4.555,0.20734292908717578
4.56,0.20734292908717578
4.565,0.20734292908717578
4.57,0.21075020100055175
4.575,0.19999999999999996
4.58,0.20028988551942617
4.585,0.19701056085634794
4.59,0.19701056085634794
4.595,0.19701056085634794
4.6,0.19701056085634794
4.605,0.19701056085634794
4.61,0.18044124805141282
4.615,0.1775577646346589
4.62,0.1721285562506385
4.625,0.1721285562506385
4.63,0.1721285562506385
4.635,0.17712434446770464
4.64,0.17712434446770464
4.645,0.180153855258246
4.65,0.180153855258246
4.655,0.15727553889708346
4.66,0.15727553889708346
4.665,0.15727553889708346
4.67,0.1337075365753655
4.675,0.13797035915701228
4.68,0.11937515251343012
4.685,0.11937515251343012
4.69,0.10240534328539597
4.695,0.11682938602894932
4.7,0.11682938602894932
4.705,0.11682938602894932
4.71,0.11682938602894932
4.715,0.12376567211458966
4.72,0.12376567211458966
4.725,0.12376567211458966
4.73,0.12376567211458966
4.735,0.12376567211458966
4.74,0.10684398417435625
4.745,0.10684398417435625
4.75,0.10601446953752713
4.755,0.10601446953752713
4.76,0.0972610893675212
4.765,0.0972610893675212
4.77,0.09667117117939683
4.775,0.09667117117939683
4.78,0.08809091244524025
4.785,0.063068312314702
4.79,0.06284882756850174
4.795,0.05460210543676869
4.8,0.05460210543676869
4.805,0.05460210543676869
4.81,0.05460210543676869
4.815,0.05460210543676869
4.82,0.05460210543676869
4.825,0.05460210543676869
4.83,0.04643962143259994
4.835,0.04643962143259994
4.84,0.04643962143259994
4.845,0.038361755673963716
4.85,0.02219708421913258
4.855,0.02219708421913258
4.86,0.02219708421913258
4.865,0.022896027676157615
4.87,0.059824574900862126
4.875,0.059824574900862126
4.88,0.059824574900862126
4.885,0.059824574900862126
4.89,0.059824574900862126
4.895,0.059824574900862126
4.9,0.043745229017562615
4.905,0.043745229017562615
4.91,0.03814311858786734
4.915,0.03814311858786734
4.92,0.03814311858786734
4.925,0.031106736666393298
4.93,0.05113695120820427
4.935,0.05113695120820427
4.94,0.03528284162868234
4.945,0.03528284162868234
4.95,0.03528284162868234
4.955,0.03528284162868234
4.96,0.04690258979166573
4.965,0.04037043389873762
4.97,0.04037043389873762
4.975,0.04037043389873762
4.98,0.04037043389873762
4.985,0.04037043389873762
4.99,0.02468898466844971
4.995,0.018334617360803662
5.0,0.018334617360803662
5.005,0.002847756751612751
