time,state1Mean,state1lower,state1upper
48.7,98.9,98.6,99.2
48.8,98.9,98.6,99.2
48.9,98.9,98.6,99.2
49,98.9,98.6,99.2
49.1,98.9,98.6,99.2
49.2,98.9,98.6,99.2
49.3,98.9,98.6,99.2
49.4,98.9,98.6,99.2
49.5,98.9,98.6,99.2
49.6,98.9,98.6,99.2
49.7,98.9,98.6,99.2
49.8,98.9,98.6,99.2
49.9,98.9,98.6,99.2
50,98.9,98.6,99.2
50.1,98.9,98.6,99.2
50.2,98.9,98.6,99.2
50.3,98.9,98.6,99.2
50.4,98.9,98.6,99.2
50.5,98.9,98.6,99.2
50.6,98.89,98.5771,99.2029
50.7,98.89,98.5771,99.2029
50.8,98.89,98.5771,99.2029
50.9,98.89,98.5771,99.2029
51,98.89,98.5771,99.2029
51.1,98.89,98.5771,99.2029
51.2,98.89,98.5771,99.2029
51.3,98.89,98.5771,99.2029
51.4,98.89,98.5771,99.2029
51.5,98.89,98.5771,99.2029
51.6,98.89,98.5771,99.2029
51.7,98.89,98.5771,99.2029
51.8,98.89,98.5771,99.2029
51.9,98.89,98.5771,99.2029
52,98.89,98.5771,99.2029
52.1,98.89,98.5771,99.2029
52.2,98.89,98.5771,99.2029
52.3,98.89,98.5771,99.2029
52.4,98.89,98.5771,99.2029
52.5,98.89,98.5771,99.2029
52.6,98.89,98.5771,99.2029
52.7,98.89,98.5771,99.2029
52.8,98.89,98.5771,99.2029
52.9,98.89,98.5771,99.2029
53,98.89,98.5771,99.2029
53.1,98.89,98.5771,99.2029
53.2,98.89,98.5771,99.2029
53.3,98.89,98.5771,99.2029
53.4,98.89,98.5771,99.2029
53.5,98.89,98.5771,99.2029
53.6,98.89,98.5771,99.2029
53.7,98.89,98.5771,99.2029
53.8,98.89,98.5771,99.2029
53.9,98.89,98.5771,99.2029
54,98.89,98.5771,99.2029
54.1,98.89,98.5771,99.2029
54.2,98.89,98.5771,99.2029
54.3,98.89,98.5771,99.2029
54.4,98.89,98.5771,99.2029
54.5,98.89,98.5771,99.2029
54.6,98.89,98.5771,99.2029
54.7,98.89,98.5771,99.2029
54.8,98.89,98.5771,99.2029
54.9,98.89,98.5771,99.2029
55,98.89,98.5771,99.2029
55.1,98.89,98.5771,99.2029
55.2,98.89,98.5771,99.2029
55.3,98.88,98.555,99.205
55.4,98.88,98.555,99.205
55.5,98.88,98.555,99.205
55.6,98.88,98.555,99.205
55.7,98.88,98.555,99.205
55.8,98.88,98.555,99.205
55.9,98.88,98.555,99.205
56,98.88,98.555,99.205
56.1,98.88,98.555,99.205
56.2,98.88,98.555,99.205
56.3,98.88,98.555,99.205
56.4,98.88,98.555,99.205
56.5,98.88,98.555,99.205
56.6,98.88,98.555,99.205
56.7,98.88,98.555,99.205
56.8,98.88,98.555,99.205
56.9,98.88,98.555,99.205
57,98.88,98.555,99.205
57.1,98.87,98.5337,99.2063
57.2,98.87,98.5337,99.2063
57.3,98.87,98.5337,99.2063
57.4,98.87,98.5337,99.2063
57.5,98.87,98.5337,99.2063
57.6,98.87,98.5337,99.2063
57.7,98.87,98.5337,99.2063
57.8,98.87,98.5337,99.2063
57.9,98.87,98.5337,99.2063
58,98.87,98.5337,99.2063
58.1,98.87,98.5337,99.2063
58.2,98.87,98.5337,99.2063
58.3,98.87,98.5337,99.2063
58.4,98.87,98.5337,99.2063
58.5,98.87,98.5337,99.2063
58.6,98.87,98.5337,99.2063
58.7,98.87,98.5337,99.2063
58.8,98.87,98.5337,99.2063
58.9,98.87,98.5337,99.2063
59,98.87,98.5337,99.2063
59.1,98.87,98.5337,99.2063
59.2,98.87,98.5337,99.2063
59.3,98.87,98.5337,99.2063
59.4,98.87,98.5337,99.2063
59.5,98.87,98.5337,99.2063
59.6,98.87,98.5337,99.2063
59.7,98.87,98.5337,99.2063
59.8,98.87,98.5337,99.2063
59.9,98.87,98.5337,99.2063
60,98.87,98.5337,99.2063
60.1,98.87,98.5337,99.2063
60.2,98.87,98.5337,99.2063
60.3,98.87,98.5337,99.2063
60.4,98.87,98.5337,99.2063
60.5,98.85,98.4929,99.2071
60.6,98.85,98.4929,99.2071
60.7,98.85,98.4929,99.2071
60.8,98.85,98.4929,99.2071
60.9,98.85,98.4929,99.2071
61,98.84,98.4734,99.2066
61.1,98.84,98.4734,99.2066
61.2,98.84,98.4734,99.2066
61.3,98.84,98.4734,99.2066
61.4,98.84,98.4734,99.2066
61.5,98.84,98.4734,99.2066
61.6,98.84,98.4734,99.2066
61.7,98.83,98.4286,99.2314
61.8,98.83,98.4286,99.2314
61.9,98.83,98.4286,99.2314
62,98.83,98.4286,99.2314
62.1,98.82,98.4106,99.2294
62.2,98.82,98.4106,99.2294
62.3,98.82,98.4106,99.2294
62.4,98.82,98.4106,99.2294
62.5,98.82,98.4106,99.2294
62.6,98.82,98.4106,99.2294
62.7,98.82,98.4106,99.2294
62.8,98.82,98.4106,99.2294
62.9,98.82,98.4106,99.2294
63,98.82,98.4106,99.2294
63.1,98.82,98.4106,99.2294
63.2,98.82,98.4106,99.2294
63.3,98.82,98.4106,99.2294
63.4,98.82,98.4106,99.2294
63.5,98.82,98.4106,99.2294
63.6,98.82,98.4106,99.2294
63.7,98.82,98.4106,99.2294
63.8,98.82,98.4106,99.2294
63.9,98.82,98.4106,99.2294
64,98.82,98.4106,99.2294
64.1,98.82,98.4106,99.2294
64.2,98.82,98.4106,99.2294
64.3,98.82,98.4106,99.2294
64.4,98.82,98.4106,99.2294
64.5,98.81,98.393,99.227
64.6,98.81,98.393,99.227
64.7,98.81,98.393,99.227
64.8,98.81,98.393,99.227
64.9,98.81,98.393,99.227
65,98.81,98.393,99.227
65.1,98.8,98.3528,99.2472
65.2,98.8,98.3528,99.2472
65.3,98.8,98.3528,99.2472
65.4,98.8,98.3528,99.2472
65.5,98.8,98.3528,99.2472
65.6,98.8,98.3528,99.2472
65.7,98.8,98.3528,99.2472
65.8,98.8,98.3528,99.2472
65.9,98.8,98.3528,99.2472
66,98.79,98.3362,99.2438
66.1,98.79,98.3362,99.2438
66.2,98.79,98.3362,99.2438
66.3,98.79,98.3362,99.2438
66.4,98.79,98.3362,99.2438
66.5,98.79,98.3362,99.2438
66.6,98.79,98.3362,99.2438
66.7,98.79,98.3362,99.2438
66.8,98.79,98.3362,99.2438
