time,healthy sentinels lower
1751.0,5.221918629301584
1752.0,5.221918629301584
1753.0,5.221918629301584
1754.0,5.221918629301584
1755.0,5.221918629301584
1756.0,5.20265395963032
1757.0,5.201304565459212
1758.0,5.201304565459212
1759.0,5.192315263484016
1760.0,5.192315263484016
1761.0,5.192315263484016
1762.0,5.170574021620002
1763.0,5.170574021620002
1764.0,5.170574021620002
1765.0,5.170574021620002
1766.0,5.153984207876897
1767.0,5.153984207876897
1768.0,5.153984207876897
1769.0,5.153984207876897
1770.0,5.165502593162597
1771.0,5.165502593162597
1772.0,5.165502593162597
1773.0,5.165502593162597
1774.0,5.165502593162597
1775.0,5.165502593162597
1776.0,5.165502593162597
1777.0,5.165502593162597
1778.0,5.165502593162597
1779.0,5.169447340029956
1780.0,5.169447340029956
1781.0,5.169447340029956
1782.0,5.169447340029956
1783.0,5.169447340029956
1784.0,5.169447340029956
1785.0,5.15948457031801
1786.0,5.15948457031801
1787.0,5.15948457031801
1788.0,5.15948457031801
1789.0,5.13160701574545
1790.0,5.13160701574545
1791.0,5.13160701574545
1792.0,5.13160701574545
1793.0,5.13160701574545
1794.0,5.138320777750306
1795.0,5.138320777750306
1796.0,5.138320777750306
1797.0,5.138320777750306
1798.0,5.134770381982463
1799.0,5.133849069343888
1800.0,5.133849069343888
1801.0,5.133849069343888
1802.0,5.101007883181978
1803.0,5.102747091517075
1804.0,5.102747091517075
1805.0,5.102747091517075
1806.0,5.102747091517075
1807.0,5.109752612135513
1808.0,5.101198103574502
1809.0,5.101198103574502
1810.0,5.101198103574502
1811.0,5.101198103574502
1812.0,5.101198103574502
1813.0,5.101198103574502
1814.0,5.101198103574502
1815.0,5.101198103574502
1816.0,5.101198103574502
1817.0,5.101198103574502
1818.0,5.101198103574502
1819.0,5.101198103574502
1820.0,5.097226137998744
1821.0,5.097226137998744
1822.0,5.097226137998744
