time,detectable sentinels upper
152.0,14.327974986320598
153.0,14.420135498867218
154.0,14.594661058405181
155.0,14.686059741177477
156.0,14.758509183938683
157.0,14.82771551096079
158.0,14.898617627241945
159.0,15.18730876079154
160.0,15.377145482227286
161.0,15.498717737923585
162.0,15.64775316646435
163.0,15.817618336802056
164.0,15.961133339488867
165.0,16.0384207400925
166.0,16.16763680191185
167.0,16.315046468133918
168.0,16.442276586281547
169.0,16.531027097162305
170.0,16.715802729624556
171.0,16.83382104364387
172.0,16.934790903791367
173.0,17.03570522240833
174.0,17.06474427612579
175.0,17.317952447944776
176.0,17.57937926605625
177.0,17.736117000264045
178.0,17.909264644711833
179.0,17.946305266925854
180.0,18.019499971587678
181.0,18.144097208657794
182.0,18.23875829098857
183.0,18.406876693884325
184.0,18.50333209967908
185.0,18.641441011472946
186.0,18.77239357136037
187.0,18.899756090965454
188.0,19.127559006675877
189.0,19.278806787011145
190.0,19.381260696809083
191.0,19.566382716229413
192.0,19.70887566765276
193.0,19.80694761059089
194.0,19.9196566397107
195.0,20.01735855224608
196.0,20.16079563085715
197.0,20.296235034950342
198.0,20.467671091865547
199.0,20.630989024112097
200.0,20.705128694790545
201.0,20.844289934255347
202.0,20.98106741401169
203.0,21.15516014922391
204.0,21.314393164158602
205.0,21.36243413858363
206.0,21.60173415339529
207.0,21.68471864103292
208.0,21.90732482488775
209.0,22.025743895543577
210.0,22.216206834572503
211.0,22.34295742225558
212.0,22.548637104766044
213.0,22.662555569434037
214.0,22.864075394640825
215.0,23.03717661577636
216.0,23.227709475349684
217.0,23.451732376126035
218.0,23.51256370568447
219.0,23.702647528714596
220.0,23.843542072216973
221.0,24.015662224971464
222.0,24.143293522549342
223.0,24.222193707538565
224.0,24.393872330587946
225.0,24.51908729776453
226.0,24.74623427387996
227.0,24.86337034673932
228.0,25.03464757576132
229.0,25.18697083246642
230.0,25.27557254214849
231.0,25.365928218272636
232.0,25.487127075028827
233.0,25.576055661161057
234.0,25.654225395613732
235.0,25.78103043303509
236.0,25.99979283965015
237.0,26.157391481766663
238.0,26.37051112813643
239.0,26.537513242729123
240.0,26.7250068744228
241.0,26.95782565871739
242.0,27.116629607247994
243.0,27.2790195221625
244.0,27.375676902752694
245.0,27.470746352783948
246.0,27.539021652430797
247.0,27.67554776374706
248.0,27.74797260267208
249.0,27.976034310116404
250.0,28.14889369699944
251.0,28.250421131061707
252.0,28.49654698190979
253.0,28.624122389902784
254.0,28.736535346018897
255.0,28.82479296145459
256.0,29.031895626684257
257.0,29.238686363779323
258.0,29.377985634179538
259.0,29.53973729693407
260.0,29.603191341740555
261.0,29.773623181001717
262.0,29.977635237118786
263.0,30.11895460863736
264.0,30.201811560822943
265.0,30.3717773065833
266.0,30.46559935839316
267.0,30.566639503233986
268.0,30.644514904713127
269.0,30.79553833567521
270.0,30.890342696182714
271.0,31.038943563727322
272.0,31.179964912172707
273.0,31.243191341740555
274.0,31.464701906974806
275.0,31.58528354282281
276.0,31.78434769670662
277.0,31.855502544691948
278.0,31.992857664995796
279.0,32.23925671009461
280.0,32.375174513838935
281.0,32.59015833124427
282.0,32.77459262481766
283.0,32.970420084310476
284.0,33.11769693222688
285.0,33.283759102557305
286.0,33.46041049519653
287.0,33.59163092951385
288.0,33.77226109271873
289.0,33.83770961731031
290.0,33.95346055847259
291.0,34.128137929487266
292.0,34.33530566045115
293.0,34.41664414410302
294.0,34.539838185583825
295.0,34.71916123358636
296.0,34.82783026550421
297.0,35.02414652783818
298.0,35.099193495931544
299.0,35.215350832150506
300.0,35.38867135545118
301.0,35.500806399171
302.0,35.58770488989288
303.0,35.69808959473127
304.0,35.90957801129981
305.0,36.09264557669226
306.0,36.25837774553468
307.0,36.366621148296154
308.0,36.57516952231194
309.0,36.65569495043414
310.0,36.801495152999806
311.0,36.9269961760563
312.0,37.09462508620355
313.0,37.24773530689066
314.0,37.347391114064564
315.0,37.46015576135034
316.0,37.5798442348705
317.0,37.668775234005324
318.0,37.736286430442426
319.0,37.785698051927085
320.0,37.91885703917782
321.0,38.10629202593482
322.0,38.18926997386671
323.0,38.413715664619446
324.0,38.53377822574415
325.0,38.7371621664109
326.0,38.8249513616836
327.0,38.97089978015615
328.0,39.127107494781626
329.0,39.20189924590777
330.0,39.30064360955783
331.0,39.392970774524464
332.0,39.54974137406839
333.0,39.76393628950195
334.0,39.9574723729536
335.0,40.08082165309196
336.0,40.21928788644693
337.0,40.36915759585435
338.0,40.48797328357302
339.0,40.62884485780205
340.0,40.809276786700046
341.0,40.97559223215489
342.0,41.05913922214879
343.0,41.18090618584588
344.0,41.2959707437865
345.0,41.488451279003336
346.0,41.560568331566756
347.0,41.66931534855788
348.0,41.84725748683729
349.0,41.998226059108084
350.0,42.05389201642478
351.0,42.147081384031026
352.0,42.276366831536855
353.0,42.41412041773172
354.0,42.57116143469765
355.0,42.67239186761303
356.0,42.80826633238803
357.0,42.86233602359764
358.0,42.96570949934407
359.0,43.10702739185654
360.0,43.274820183114144
361.0,43.414219305359744
362.0,43.57719939666315
363.0,43.71306379517351
364.0,43.864607868877826
365.0,43.99363604740882
366.0,44.09727492952747
367.0,44.152010394366556
368.0,44.315005729562046
369.0,44.58860467971955
370.0,44.71726386881354
371.0,44.84450528849587
372.0,44.963817078023894
373.0,45.14855306644552
374.0,45.340371460773916
375.0,45.385042878311815
376.0,45.51887882981894
377.0,45.67205806619488
378.0,45.81532968284169
379.0,45.9818737997657
380.0,46.008393470517575
381.0,46.130415394822286
382.0,46.22419806467168
383.0,46.353570470055914
384.0,46.4396996929291
385.0,46.615912577487165
386.0,46.85647837264355
387.0,47.03140840828806
388.0,47.15329565919104
389.0,47.28405524182865
390.0,47.39774251896707
391.0,47.577536641829866
392.0,47.70481309882072
393.0,47.84095441182805
394.0,47.98330316366445
395.0,48.12124439615506
396.0,48.21785367834331
397.0,48.30514511233963
398.0,48.478953408767936
399.0,48.65543453172234
400.0,48.736063010212206
401.0,48.883400615752734
402.0,48.94590919716095
403.0,49.052116188919214
404.0,49.22923016182912
405.0,49.41785992868229
406.0,49.52659072506136
407.0,49.62107820070039
408.0,49.688066389714905
409.0,49.80387704075446
410.0,49.90629336248804
411.0,50.06538928770886
412.0,50.20237772130291
413.0,50.304511773149194
414.0,50.37290806650583
415.0,50.58211030179231
416.0,50.64543643604993
417.0,50.7025359744048
418.0,50.87459089691888
419.0,50.97010885255088
420.0,51.156550367968165
421.0,51.274141415610714
422.0,51.38158028036739
423.0,51.52343754894393
424.0,51.70445881526749
425.0,51.76731046836088
426.0,51.798571282769075
427.0,51.96511178051846
428.0,52.13474525193981
429.0,52.22880975938925
430.0,52.353536391978324
431.0,52.47753458835753
432.0,52.61486528914297
433.0,52.71152916631637
434.0,52.775047103822835
435.0,52.853241561084154
436.0,52.998330800404815
437.0,53.118659957989244
438.0,53.21264407678829
439.0,53.40229654943002
440.0,53.49013286589837
441.0,53.57287354844191
442.0,53.68843297663216
443.0,53.80429635197217
444.0,53.937933590216986
445.0,54.10749614065078
