time,healthy crops STD
2209.0,4.467661580737736
2210.0,4.465187566049159
2211.0,4.465187566049159
2212.0,4.455962297865636
2213.0,4.455962297865636
2214.0,4.455962297865636
2215.0,4.455962297865636
2216.0,4.455962297865636
2217.0,4.455962297865636
2218.0,4.455962297865636
2219.0,4.455962297865636
2220.0,4.441891488994298
2221.0,4.441891488994298
2222.0,4.4212554778026565
2223.0,4.4212554778026565
2224.0,4.4212554778026565
2225.0,4.4212554778026565
2226.0,4.4118476854941395
2227.0,4.4118476854941395
2228.0,4.4118476854941395
2229.0,4.4118476854941395
2230.0,4.4118476854941395
2231.0,4.4118476854941395
2232.0,4.4118476854941395
2233.0,4.4118476854941395
2234.0,4.420531642234902
2235.0,4.420531642234902
2236.0,4.420531642234902
2237.0,4.420531642234902
2238.0,4.420531642234902
2239.0,4.39745380873978
2240.0,4.371944647408063
2241.0,4.371944647408063
2242.0,4.371944647408063
2243.0,4.371944647408063
2244.0,4.371944647408063
2245.0,4.362338822237448
2246.0,4.362338822237448
2247.0,4.362338822237448
2248.0,4.362338822237448
2249.0,4.362338822237448
2250.0,4.362338822237448
2251.0,4.35728126243877
2252.0,4.35728126243877
2253.0,4.35728126243877
2254.0,4.35728126243877
2255.0,4.338386796955753
2256.0,4.338386796955753
2257.0,4.338386796955753
2258.0,4.342476252093959
2259.0,4.342476252093959
2260.0,4.3534354250407805
2261.0,4.3534354250407805
2262.0,4.3534354250407805
2263.0,4.3534354250407805
2264.0,4.3534354250407805
2265.0,4.3534354250407805
2266.0,4.3534354250407805
2267.0,4.3534354250407805
2268.0,4.3534354250407805
2269.0,4.3534354250407805
2270.0,4.3534354250407805
2271.0,4.357464859296057
2272.0,4.357464859296057
2273.0,4.357464859296057
2274.0,4.340783339444622
2275.0,4.340783339444622
2276.0,4.340783339444622
2277.0,4.321701053983258
2278.0,4.3303117670671245
2279.0,4.3303117670671245
2280.0,4.3303117670671245
2281.0,4.3303117670671245
2282.0,4.3303117670671245
2283.0,4.32965356581794
2284.0,4.32965356581794
2285.0,4.32965356581794
2286.0,4.32965356581794
2287.0,4.32965356581794
2288.0,4.32965356581794
2289.0,4.32965356581794
2290.0,4.32965356581794
2291.0,4.32965356581794
2292.0,4.342810150121693
2293.0,4.342810150121693
2294.0,4.344410201626913
2295.0,4.344410201626913
2296.0,4.336772993828475
2297.0,4.336772993828475
2298.0,4.336772993828475
2299.0,4.3221638099451996
2300.0,4.337556916053091
2301.0,4.337556916053091
2302.0,4.336761464503205
2303.0,4.336761464503205
2304.0,4.336761464503205
2305.0,4.336761464503205
2306.0,4.336761464503205
2307.0,4.336761464503205
2308.0,4.336761464503205
2309.0,4.33594280405081
2310.0,4.33594280405081
2311.0,4.33594280405081
2312.0,4.33594280405081
2313.0,4.328175135088692
2314.0,4.328175135088692
2315.0,4.328175135088692
2316.0,4.328175135088692
2317.0,4.328175135088692
2318.0,4.328175135088692
2319.0,4.328175135088692
2320.0,4.328175135088692
2321.0,4.328175135088692
2322.0,4.328175135088692
2323.0,4.33423580346063
2324.0,4.33423580346063
2325.0,4.33423580346063
2326.0,4.33423580346063
2327.0,4.33423580346063
2328.0,4.337960350210683
2329.0,4.337960350210683
2330.0,4.337960350210683
2331.0,4.337960350210683
2332.0,4.337960350210683
2333.0,4.343961325794694
2334.0,4.361410322361336
2335.0,4.361410322361336
2336.0,4.361410322361336
2337.0,4.361410322361336
2338.0,4.361410322361336
2339.0,4.361410322361336
2340.0,4.361410322361336
2341.0,4.361410322361336
2342.0,4.361410322361336
2343.0,4.361410322361336
2344.0,4.361410322361336
2345.0,4.361410322361336
2346.0,4.361410322361336
2347.0,4.361410322361336
2348.0,4.361410322361336
2349.0,4.361410322361336
2350.0,4.361410322361336
2351.0,4.361410322361336
2352.0,4.361410322361336
2353.0,4.361410322361336
2354.0,4.361410322361336
2355.0,4.361410322361336
2356.0,4.361410322361336
2357.0,4.361410322361336
2358.0,4.361410322361336
2359.0,4.361410322361336
2360.0,4.353573245048256
2361.0,4.353573245048256
2362.0,4.353573245048256
2363.0,4.311043957094383
2364.0,4.311043957094383
2365.0,4.311043957094383
2366.0,4.311043957094383
2367.0,4.311043957094383
2368.0,4.311043957094383
2369.0,4.311043957094383
2370.0,4.311043957094383
2371.0,4.305391968218457
2372.0,4.297382924525113
2373.0,4.297382924525113
2374.0,4.297382924525113
2375.0,4.297382924525113
2376.0,4.297382924525113
2377.0,4.297382924525113
2378.0,4.298650951170612
2379.0,4.304544110588251
2380.0,4.304544110588251
2381.0,4.304544110588251
2382.0,4.304544110588251
2383.0,4.304544110588251
2384.0,4.304544110588251
2385.0,4.304544110588251
2386.0,4.287143571190495
2387.0,4.26964869749257
2388.0,4.26964869749257
2389.0,4.26964869749257
2390.0,4.27551166528639
2391.0,4.27551166528639
2392.0,4.27551166528639
2393.0,4.27551166528639
2394.0,4.27551166528639
2395.0,4.27551166528639
2396.0,4.27551166528639
2397.0,4.27551166528639
2398.0,4.27551166528639
2399.0,4.27551166528639
2400.0,4.27551166528639
2401.0,4.267305941692018
2402.0,4.267305941692018
2403.0,4.267305941692018
2404.0,4.267305941692018
2405.0,4.267305941692018
2406.0,4.257828084833863
2407.0,4.257828084833863
2408.0,4.257828084833863
2409.0,4.257828084833863
2410.0,4.257828084833863
2411.0,4.257828084833863
2412.0,4.257828084833863
2413.0,4.257828084833863
2414.0,4.257828084833863
2415.0,4.257828084833863
2416.0,4.257828084833863
2417.0,4.257828084833863
2418.0,4.257828084833863
2419.0,4.249517619683438
2420.0,4.249517619683438
2421.0,4.249517619683438
2422.0,4.249517619683438
2423.0,4.249517619683438
2424.0,4.249517619683438
2425.0,4.249517619683438
2426.0,4.249517619683438
2427.0,4.249517619683438
2428.0,4.249517619683438
2429.0,4.249517619683438
2430.0,4.249517619683438
2431.0,4.249517619683438
2432.0,4.249517619683438
2433.0,4.249517619683438
2434.0,4.249517619683438
2435.0,4.249517619683438
2436.0,4.249517619683438
2437.0,4.249517619683438
2438.0,4.249517619683438
2439.0,4.249517619683438
2440.0,4.249517619683438
2441.0,4.249517619683438
2442.0,4.249517619683438
2443.0,4.249517619683438
2444.0,4.249517619683438
2445.0,4.249517619683438
2446.0,4.238808794932843
2447.0,4.238808794932843
2448.0,4.238808794932843
2449.0,4.238808794932843
2450.0,4.238808794932843
2451.0,4.238808794932843
2452.0,4.238808794932843
2453.0,4.238808794932843
2454.0,4.244573005615523
2455.0,4.244573005615523
2456.0,4.244573005615523
2457.0,4.236165719138004
2458.0,4.236165719138004
2459.0,4.236165719138004
2460.0,4.236165719138004
2461.0,4.236165719138004
2462.0,4.236165719138004
2463.0,4.236165719138004
2464.0,4.220616068774793
2465.0,4.220616068774793
2466.0,4.220616068774793
2467.0,4.220616068774793
2468.0,4.220616068774793
2469.0,4.220616068774793
2470.0,4.214486920136305
2471.0,4.214486920136305
2472.0,4.214486920136305
2473.0,4.214486920136305
2474.0,4.214486920136305
2475.0,4.214486920136305
2476.0,4.214486920136305
2477.0,4.214486920136305
2478.0,4.214486920136305
2479.0,4.214486920136305
2480.0,4.214486920136305
2481.0,4.214486920136305
2482.0,4.214486920136305
2483.0,4.214486920136305
2484.0,4.214486920136305
2485.0,4.214486920136305
2486.0,4.214486920136305
2487.0,4.214486920136305
2488.0,4.214486920136305
2489.0,4.214486920136305
2490.0,4.214486920136305
2491.0,4.214486920136305
2492.0,4.20119030752
2493.0,4.20119030752
2494.0,4.20119030752
2495.0,4.20119030752
2496.0,4.204509483875616
2497.0,4.204509483875616
2498.0,4.204509483875616
2499.0,4.204509483875616
2500.0,4.204509483875616
2501.0,4.204509483875616
2502.0,4.204509483875616
2503.0,4.204509483875616
2504.0,4.204509483875616
2505.0,4.204509483875616
2506.0,4.204509483875616
2507.0,4.204509483875616
2508.0,4.198285364288618
2509.0,4.198285364288618
2510.0,4.198285364288618
2511.0,4.198285364288618
2512.0,4.18964198947834
2513.0,4.18964198947834
2514.0,4.18964198947834
2515.0,4.18964198947834
2516.0,4.18964198947834
2517.0,4.19051309507559
2518.0,4.19051309507559
2519.0,4.19051309507559
2520.0,4.191360161093292
2521.0,4.191360161093292
2522.0,4.191360161093292
2523.0,4.191360161093292
2524.0,4.191360161093292
2525.0,4.191360161093292
2526.0,4.191360161093292
2527.0,4.191360161093292
2528.0,4.191360161093292
2529.0,4.187409700518925
2530.0,4.1882096413622865
2531.0,4.1882096413622865
2532.0,4.1882096413622865
2533.0,4.1882096413622865
2534.0,4.1882096413622865
2535.0,4.1882096413622865
2536.0,4.1882096413622865
2537.0,4.1882096413622865
2538.0,4.1882096413622865
2539.0,4.1882096413622865
2540.0,4.1882096413622865
2541.0,4.1882096413622865
2542.0,4.1882096413622865
2543.0,4.1882096413622865
2544.0,4.1882096413622865
2545.0,4.1882096413622865
2546.0,4.1882096413622865
2547.0,4.1882096413622865
2548.0,4.1882096413622865
2549.0,4.1882096413622865
2550.0,4.1882096413622865
2551.0,4.1882096413622865
2552.0,4.1882096413622865
2553.0,4.1882096413622865
2554.0,4.1882096413622865
2555.0,4.1882096413622865
2556.0,4.1882096413622865
2557.0,4.1882096413622865
2558.0,4.1882096413622865
2559.0,4.1882096413622865
2560.0,4.1882096413622865
2561.0,4.181817786561247
2562.0,4.184961170668134
2563.0,4.184961170668134
2564.0,4.184961170668134
2565.0,4.179222415713239
2566.0,4.179222415713239
2567.0,4.179222415713239
2568.0,4.179222415713239
2569.0,4.179222415713239
2570.0,4.179222415713239
2571.0,4.179222415713239
2572.0,4.179222415713239
2573.0,4.179222415713239
2574.0,4.179222415713239
2575.0,4.179222415713239
2576.0,4.172720934833769
2577.0,4.172720934833769
2578.0,4.172720934833769
2579.0,4.172720934833769
2580.0,4.172720934833769
2581.0,4.172720934833769
2582.0,4.172720934833769
2583.0,4.172720934833769
2584.0,4.172720934833769
2585.0,4.172720934833769
2586.0,4.172720934833769
2587.0,4.172720934833769
2588.0,4.172720934833769
2589.0,4.172720934833769
2590.0,4.172720934833769
2591.0,4.172720934833769
2592.0,4.172720934833769
2593.0,4.172720934833769
2594.0,4.172720934833769
2595.0,4.172720934833769
2596.0,4.172720934833769
2597.0,4.172720934833769
2598.0,4.172720934833769
2599.0,4.172720934833769
2600.0,4.172720934833769
2601.0,4.172720934833769
2602.0,4.172720934833769
2603.0,4.172720934833769
2604.0,4.172720934833769
2605.0,4.170983097544271
2606.0,4.170983097544271
2607.0,4.170983097544271
2608.0,4.14095399636364
2609.0,4.14095399636364
2610.0,4.14095399636364
2611.0,4.14095399636364
2612.0,4.14095399636364
2613.0,4.14095399636364
2614.0,4.14095399636364
2615.0,4.129455169874109
2616.0,4.129455169874109
2617.0,4.129455169874109
2618.0,4.129455169874109
2619.0,4.129455169874109
2620.0,4.129455169874109
2621.0,4.1276022095158345
2622.0,4.1276022095158345
2623.0,4.1276022095158345
2624.0,4.1276022095158345
2625.0,4.1276022095158345
2626.0,4.1276022095158345
2627.0,4.1276022095158345
2628.0,4.1276022095158345
2629.0,4.1276022095158345
2630.0,4.1276022095158345
2631.0,4.1276022095158345
2632.0,4.1276022095158345
2633.0,4.1276022095158345
2634.0,4.1276022095158345
2635.0,4.1276022095158345
2636.0,4.1276022095158345
2637.0,4.1276022095158345
2638.0,4.1276022095158345
2639.0,4.1276022095158345
2640.0,4.113587242298382
2641.0,4.113587242298382
2642.0,4.113587242298382
2643.0,4.113587242298382
2644.0,4.113587242298382
2645.0,4.113587242298382
2646.0,4.113587242298382
2647.0,4.113587242298382
2648.0,4.113587242298382
2649.0,4.113587242298382
2650.0,4.113587242298382
2651.0,4.113587242298382
2652.0,4.113587242298382
2653.0,4.113587242298382
2654.0,4.113587242298382
2655.0,4.102438299353203
2656.0,4.102438299353203
2657.0,4.102438299353203
2658.0,4.102438299353203
2659.0,4.102438299353203
2660.0,4.102438299353203
2661.0,4.102438299353203
2662.0,4.102438299353203
2663.0,4.102438299353203
2664.0,4.102438299353203
2665.0,4.102438299353203
2666.0,4.102438299353203
2667.0,4.102438299353203
2668.0,4.102438299353203
2669.0,4.102438299353203
2670.0,4.102438299353203
2671.0,4.102438299353203
2672.0,4.102438299353203
2673.0,4.102438299353203
2674.0,4.102438299353203
2675.0,4.102438299353203
2676.0,4.102438299353203
2677.0,4.102438299353203
2678.0,4.102438299353203
2679.0,4.102438299353203
2680.0,4.102438299353203
2681.0,4.102438299353203
2682.0,4.102438299353203
2683.0,4.102438299353203
2684.0,4.102438299353203
2685.0,4.102438299353203
2686.0,4.102438299353203
2687.0,4.102438299353203
2688.0,4.102438299353203
2689.0,4.102438299353203
2690.0,4.102438299353203
2691.0,4.102438299353203
2692.0,4.090708985004922
2693.0,4.090708985004922
2694.0,4.090708985004922
2695.0,4.090708985004922
2696.0,4.090708985004922
2697.0,4.090708985004922
2698.0,4.090708985004922
2699.0,4.090708985004922
2700.0,4.090708985004922
2701.0,4.083821739498431
2702.0,4.083821739498431
2703.0,4.083821739498431
2704.0,4.091588933409612
2705.0,4.08465420813072
2706.0,4.08465420813072
2707.0,4.08465420813072
2708.0,4.08465420813072
2709.0,4.08465420813072
2710.0,4.08465420813072
2711.0,4.08465420813072
2712.0,4.08465420813072
2713.0,4.08465420813072
2714.0,4.08465420813072
2715.0,4.08465420813072
2716.0,4.08465420813072
2717.0,4.089926649709014
2718.0,4.089926649709014
2719.0,4.089926649709014
2720.0,4.089926649709014
2721.0,4.089926649709014
2722.0,4.089926649709014
2723.0,4.089926649709014
2724.0,4.089926649709014
2725.0,4.089926649709014
2726.0,4.089926649709014
2727.0,4.089926649709014
2728.0,4.095167884226481
2729.0,4.095167884226481
2730.0,4.095167884226481
2731.0,4.095167884226481
2732.0,4.095167884226481
2733.0,4.095167884226481
2734.0,4.095167884226481
2735.0,4.078369772347768
2736.0,4.078369772347768
2737.0,4.078369772347768
2738.0,4.073769752943823
2739.0,4.073769752943823
2740.0,4.073769752943823
2741.0,4.073769752943823
2742.0,4.073769752943823
2743.0,4.073769752943823
2744.0,4.073769752943823
2745.0,4.073769752943823
2746.0,4.073769752943823
2747.0,4.073769752943823
2748.0,4.073769752943823
2749.0,4.073769752943823
2750.0,4.073769752943823
2751.0,4.073769752943823
2752.0,4.073769752943823
2753.0,4.073769752943823
2754.0,4.073769752943823
2755.0,4.073769752943823
2756.0,4.073769752943823
2757.0,4.073769752943823
2758.0,4.073769752943823
2759.0,4.073769752943823
2760.0,4.073769752943823
2761.0,4.073769752943823
2762.0,4.073769752943823
2763.0,4.073769752943823
2764.0,4.073769752943823
2765.0,4.073769752943823
2766.0,4.073769752943823
2767.0,4.073769752943823
2768.0,4.073769752943823
2769.0,4.081409070406934
2770.0,4.081409070406934
2771.0,4.081409070406934
2772.0,4.081409070406934
2773.0,4.081409070406934
2774.0,4.081409070406934
2775.0,4.081409070406934
2776.0,4.081409070406934
2777.0,4.081409070406934
2778.0,4.081409070406934
2779.0,4.081409070406934
2780.0,4.081409070406934
2781.0,4.081409070406934
2782.0,4.081409070406934
2783.0,4.081409070406934
2784.0,4.081409070406934
2785.0,4.081409070406934
2786.0,4.081409070406934
2787.0,4.081409070406934
2788.0,4.081409070406934
2789.0,4.081409070406934
2790.0,4.081409070406934
2791.0,4.081409070406934
2792.0,4.081409070406934
2793.0,4.076763422127901
2794.0,4.076763422127901
2795.0,4.076763422127901
2796.0,4.076763422127901
2797.0,4.076763422127901
2798.0,4.05239435395915
2799.0,4.05239435395915
2800.0,4.05239435395915
2801.0,4.05239435395915
2802.0,4.05239435395915
2803.0,4.047665994125503
2804.0,4.047665994125503
2805.0,4.047665994125503
2806.0,4.047665994125503
2807.0,4.047665994125503
2808.0,4.047665994125503
2809.0,4.047665994125503
2810.0,4.047665994125503
2811.0,4.047665994125503
2812.0,4.047665994125503
2813.0,4.047665994125503
2814.0,4.0453800810307055
2815.0,4.0453800810307055
2816.0,4.0453800810307055
2817.0,4.0453800810307055
2818.0,4.0453800810307055
2819.0,4.0453800810307055
2820.0,4.0453800810307055
2821.0,4.0453800810307055
2822.0,4.0453800810307055
2823.0,4.0453800810307055
2824.0,4.0453800810307055
2825.0,4.0453800810307055
2826.0,4.0453800810307055
2827.0,4.0453800810307055
2828.0,4.0453800810307055
2829.0,4.0453800810307055
2830.0,4.0453800810307055
2831.0,4.0453800810307055
2832.0,4.0453800810307055
2833.0,4.048011857690144
2834.0,4.048011857690144
2835.0,4.048011857690144
2836.0,4.048011857690144
2837.0,4.048011857690144
2838.0,4.055551750378734
2839.0,4.055551750378734
2840.0,4.055551750378734
2841.0,4.055551750378734
2842.0,4.055551750378734
2843.0,4.055551750378734
2844.0,4.055551750378734
2845.0,4.055551750378734
2846.0,4.055551750378734
2847.0,4.055551750378734
2848.0,4.055551750378734
2849.0,4.055551750378734
2850.0,4.055551750378734
2851.0,4.055551750378734
2852.0,4.055551750378734
2853.0,4.055551750378734
2854.0,4.055551750378734
2855.0,4.055551750378734
2856.0,4.055551750378734
2857.0,4.055551750378734
2858.0,4.055551750378734
2859.0,4.055551750378734
2860.0,4.055551750378734
2861.0,4.055551750378734
2862.0,4.055551750378734
2863.0,4.055551750378734
2864.0,4.055551750378734
2865.0,4.060591089976927
2866.0,4.060591089976927
2867.0,4.063139180485945
2868.0,4.063139180485945
2869.0,4.063139180485945
2870.0,4.063139180485945
2871.0,4.063139180485945
2872.0,4.063139180485945
2873.0,4.063139180485945
2874.0,4.063139180485945
2875.0,4.063139180485945
2876.0,4.063139180485945
2877.0,4.063139180485945
2878.0,4.063139180485945
2879.0,4.063139180485945
2880.0,4.063139180485945
2881.0,4.063139180485945
2882.0,4.063139180485945
2883.0,4.063139180485945
2884.0,4.063139180485945
2885.0,4.063139180485945
2886.0,4.063139180485945
2887.0,4.063139180485945
2888.0,4.063139180485945
2889.0,4.063139180485945
2890.0,4.063139180485945
2891.0,4.063139180485945
2892.0,4.063139180485945
2893.0,4.063139180485945
2894.0,4.063139180485945
2895.0,4.063139180485945
2896.0,4.063139180485945
2897.0,4.063139180485945
2898.0,4.063139180485945
2899.0,4.063139180485945
2900.0,4.063139180485945
2901.0,4.063139180485945
2902.0,4.063139180485945
2903.0,4.063139180485945
2904.0,4.063139180485945
2905.0,4.063139180485945
2906.0,4.063139180485945
2907.0,4.063139180485945
2908.0,4.063139180485945
2909.0,4.063139180485945
2910.0,4.063139180485945
2911.0,4.063139180485945
2912.0,4.063139180485945
2913.0,4.063139180485945
2914.0,4.063139180485945
2915.0,4.063139180485945
2916.0,4.075487700877038
2917.0,4.063237625342628
2918.0,4.063237625342628
2919.0,4.063237625342628
2920.0,4.063237625342628
2921.0,4.063237625342628
2922.0,4.063237625342628
2923.0,4.063237625342628
2924.0,4.053393639902248
2925.0,4.045973306881794
2926.0,4.045973306881794
2927.0,4.045973306881794
2928.0,4.045973306881794
2929.0,4.045973306881794
2930.0,4.045973306881794
2931.0,4.045973306881794
2932.0,4.045973306881794
2933.0,4.045973306881794
2934.0,4.045973306881794
2935.0,4.045973306881794
2936.0,4.045973306881794
2937.0,4.045973306881794
2938.0,4.045973306881794
2939.0,4.045973306881794
2940.0,4.045973306881794
2941.0,4.045973306881794
2942.0,4.045973306881794
2943.0,4.045973306881794
2944.0,4.045973306881794
2945.0,4.045973306881794
2946.0,4.045973306881794
2947.0,4.045973306881794
2948.0,4.045973306881794
2949.0,4.045973306881794
2950.0,4.045973306881794
2951.0,4.045973306881794
2952.0,4.045973306881794
2953.0,4.045973306881794
2954.0,4.045973306881794
2955.0,4.045973306881794
2956.0,4.045973306881794
2957.0,4.038514578406275
2958.0,4.038514578406275
2959.0,4.038514578406275
2960.0,4.038514578406275
2961.0,4.038514578406275
2962.0,4.038514578406275
2963.0,4.038514578406275
2964.0,4.038514578406275
2965.0,4.038366006196073
2966.0,4.038366006196073
2967.0,4.038366006196073
2968.0,4.038366006196073
2969.0,4.038366006196073
2970.0,4.038366006196073
2971.0,4.038366006196073
2972.0,4.045676704829492
2973.0,4.045676704829492
2974.0,4.045676704829492
2975.0,4.045676704829492
2976.0,4.045676704829492
2977.0,4.045676704829492
2978.0,4.045676704829492
2979.0,4.045676704829492
2980.0,4.045676704829492
2981.0,4.045676704829492
2982.0,4.045676704829492
2983.0,4.045676704829492
2984.0,4.045676704829492
2985.0,4.045676704829492
2986.0,4.038118373698324
2987.0,4.038118373698324
2988.0,4.038118373698324
2989.0,4.038118373698324
2990.0,4.038118373698324
2991.0,4.038118373698324
2992.0,4.038118373698324
2993.0,4.038118373698324
2994.0,4.038118373698324
2995.0,4.038118373698324
2996.0,4.038118373698324
2997.0,4.038118373698324
2998.0,4.038118373698324
2999.0,4.038118373698324
3000.0,4.03300136374884
