time,undetectable crops STD
2177.0,2.3254031908466977
2178.0,2.331179958733345
2179.0,2.3411749187106885
2180.0,2.3411749187106885
2181.0,2.32379000772445
2182.0,2.316441236034275
2183.0,2.316441236034275
2184.0,2.300347799790285
2185.0,2.300347799790285
2186.0,2.3015429607113576
2187.0,2.3015429607113576
2188.0,2.3124662159694354
2189.0,2.3124662159694354
2190.0,2.3178438256276035
2191.0,2.3178438256276035
2192.0,2.3254031908466968
2193.0,2.300521679967394
2194.0,2.300521679967394
2195.0,2.300521679967394
2196.0,2.279714894455006
2197.0,2.2719154913860673
2198.0,2.237386868648335
2199.0,2.22123839332927
2200.0,2.22123839332927
2201.0,2.22123839332927
2202.0,2.2093211627103924
2203.0,2.2093211627103924
2204.0,2.2093211627103924
2205.0,2.2242976419535228
2206.0,2.215942237514327
2207.0,2.225556110278957
2208.0,2.2306052990163905
2209.0,2.2306052990163905
2210.0,2.2300448425984625
2211.0,2.226117696798622
2212.0,2.2395535269334377
2213.0,2.231120794578366
2214.0,2.2271057451320093
2215.0,2.2279138223908035
2216.0,2.1966110261036205
2217.0,2.1923503369671558
2218.0,2.1923503369671558
2219.0,2.1834605560898046
2220.0,2.21022623276442
2221.0,2.21022623276442
2222.0,2.2053571139386925
2223.0,2.2053571139386925
2224.0,2.2053571139386925
2225.0,2.1877842672439165
2226.0,2.188035648704106
2227.0,2.188035648704106
2228.0,2.1973620548284707
2229.0,2.1884012429168465
2230.0,2.188515478583599
2231.0,2.188515478583599
2232.0,2.1840100732368426
2233.0,2.1563858652847827
2234.0,2.1702534414210706
2235.0,2.1702304025149037
2236.0,2.179357703544785
2237.0,2.174649397029323
2238.0,2.174649397029323
2239.0,2.188401242916846
2240.0,2.137171027316251
2241.0,2.1415881957089704
2242.0,2.1415881957089704
2243.0,2.1415881957089704
2244.0,2.1415881957089704
2245.0,2.1555509736491976
2246.0,2.141284661132191
2247.0,2.140934375453858
2248.0,2.140934375453858
2249.0,2.140934375453858
2250.0,2.140934375453858
2251.0,2.163769858372188
2252.0,2.1431518844916244
2253.0,2.1431518844916244
2254.0,2.137849386650051
2255.0,2.147184202624451
2256.0,2.1597222043586988
2257.0,2.1301643129110954
2258.0,2.1207545826898495
2259.0,2.1207545826898495
2260.0,2.1254646550813305
2261.0,2.1254646550813305
2262.0,2.1254646550813305
2263.0,2.1254646550813305
2264.0,2.1254646550813305
2265.0,2.1292956581931026
2266.0,2.1292956581931026
2267.0,2.1292956581931026
2268.0,2.128379665379276
2269.0,2.128379665379276
2270.0,2.1085302938302783
2271.0,2.0850659461993044
2272.0,2.0850659461993044
2273.0,2.0850659461993044
2274.0,2.094636006565341
2275.0,2.094636006565341
2276.0,2.102950308495186
2277.0,2.0886359184884276
2278.0,2.0838426044209766
2279.0,2.0838426044209766
2280.0,2.0838426044209766
2281.0,2.0838426044209766
2282.0,2.0838426044209766
2283.0,2.079038239186571
2284.0,2.079038239186571
2285.0,2.079038239186571
2286.0,2.079038239186571
2287.0,2.079038239186571
2288.0,2.079038239186571
2289.0,2.0825705270170327
2290.0,2.0908371529126812
2291.0,2.0908371529126812
2292.0,2.0716177253537884
2293.0,2.065405529187912
2294.0,2.0956144683600573
2295.0,2.099023582525932
2296.0,2.1098815132608766
2297.0,2.1132676120169913
2298.0,2.1118712081942874
2299.0,2.122710531372565
2300.0,2.1213203435596424
2301.0,2.1104264971801308
2302.0,2.1023796041628637
2303.0,2.1023796041628637
2304.0,2.1104264971801303
2305.0,2.0771133815947556
2306.0,2.0771133815947556
2307.0,2.083362666460164
2308.0,2.043991193718798
2309.0,2.043991193718798
2310.0,2.043991193718798
2311.0,2.043991193718798
2312.0,2.043991193718798
2313.0,2.0302462904780794
2314.0,2.0302462904780794
2315.0,2.0302462904780794
2316.0,2.0232646885664765
2317.0,2.0232646885664765
2318.0,2.0232646885664765
2319.0,1.9962715246178313
2320.0,1.9637718808456346
2321.0,1.9637718808456346
2322.0,1.9637718808456346
2323.0,1.965985757832442
2324.0,1.965985757832442
2325.0,1.9688575367456125
2326.0,1.9688575367456125
2327.0,1.9410048943781668
2328.0,1.946150045602856
2329.0,1.9516915739942111
2330.0,1.938968798098618
2331.0,1.941623032413862
2332.0,1.9235384061671346
2333.0,1.9312949023906214
2334.0,1.9286264542414635
2335.0,1.9339079605813716
2336.0,1.9339079605813716
2337.0,1.9339079605813716
2338.0,1.9416230324138615
2339.0,1.9492562684264987
2340.0,1.9591835034013538
2341.0,1.9591835034013538
2342.0,1.9563997546513852
2343.0,1.9381434415439953
2344.0,1.9506665527454967
2345.0,1.9506665527454967
2346.0,1.942575609854092
2347.0,1.942575609854092
2348.0,1.9498461477767937
2349.0,1.9498461477767937
2350.0,1.9416487838947605
2351.0,1.9416487838947605
2352.0,1.9229924596836043
2353.0,1.9229924596836043
2354.0,1.9229924596836043
2355.0,1.9229924596836043
2356.0,1.9229924596836043
2357.0,1.9229924596836043
2358.0,1.9249935064825539
2359.0,1.9249935064825539
2360.0,1.9249935064825539
2361.0,1.9249935064825539
2362.0,1.9249935064825539
2363.0,1.9145756710038906
2364.0,1.9145756710038906
2365.0,1.9145756710038906
2366.0,1.9145756710038906
2367.0,1.9145756710038906
2368.0,1.892194493174526
2369.0,1.892194493174526
2370.0,1.892194493174526
2371.0,1.9098429254784284
2372.0,1.8834808201837367
2373.0,1.8904761305025781
2374.0,1.8904761305025781
2375.0,1.8904761305025781
2376.0,1.877738000893628
2377.0,1.877738000893628
2378.0,1.8814887722226774
2379.0,1.8745399435594858
2380.0,1.8867962264113203
2381.0,1.8670565069113465
2382.0,1.8670565069113465
2383.0,1.8524578267804106
2384.0,1.8524578267804106
2385.0,1.871470010446333
2386.0,1.8807179480187874
2387.0,1.8646983670288337
2388.0,1.8553705829294584
2389.0,1.8459414941974732
2390.0,1.8674849396983098
2391.0,1.8674849396983098
2392.0,1.8674849396983098
2393.0,1.8472682533947253
2394.0,1.8472682533947253
2395.0,1.8472682533947253
2396.0,1.8322390673708497
2397.0,1.8170305445974206
2398.0,1.8170305445974206
2399.0,1.8170305445974206
2400.0,1.801638143468327
2401.0,1.81151869987588
2402.0,1.81151869987588
2403.0,1.81151869987588
2404.0,1.81151869987588
2405.0,1.81151869987588
2406.0,1.8199999999999996
2407.0,1.8199999999999996
2408.0,1.8004443895883038
2409.0,1.7960790628477359
2410.0,1.833330303027799
2411.0,1.833330303027799
2412.0,1.8232937229091744
2413.0,1.8232937229091744
2414.0,1.8241436346954705
2415.0,1.8304097901836085
2416.0,1.837280599146467
2417.0,1.8433393610510242
2418.0,1.8330302779823364
2419.0,1.827566688249707
2420.0,1.827566688249707
2421.0,1.827566688249707
2422.0,1.827566688249707
2423.0,1.827566688249707
2424.0,1.8335484722253725
2425.0,1.8335484722253725
2426.0,1.8335484722253725
2427.0,1.8335484722253725
2428.0,1.8335484722253725
2429.0,1.8340119955987197
2430.0,1.8340119955987197
2431.0,1.82896145394046
2432.0,1.82896145394046
2433.0,1.82896145394046
2434.0,1.82896145394046
2435.0,1.82896145394046
2436.0,1.82896145394046
2437.0,1.82896145394046
2438.0,1.8347751905887548
2439.0,1.8347751905887548
2440.0,1.8241436346954698
2441.0,1.8241436346954698
2442.0,1.8189007669468942
2443.0,1.813808148619914
2444.0,1.813808148619914
2445.0,1.813808148619914
2446.0,1.8137254478007414
2447.0,1.8137254478007414
2448.0,1.8138081486199142
2449.0,1.8138081486199142
2450.0,1.8193405398660252
2451.0,1.8192306066026924
2452.0,1.8192306066026924
2453.0,1.8243903091169937
2454.0,1.8355108280802919
2455.0,1.8020821290940094
2456.0,1.7958563416932882
2457.0,1.812843070979946
2458.0,1.812843070979946
2459.0,1.812843070979946
2460.0,1.812843070979946
2461.0,1.8014161096204286
2462.0,1.8009997223764362
2463.0,1.8009997223764362
2464.0,1.8285513391753594
2465.0,1.8285513391753594
2466.0,1.8285513391753594
2467.0,1.8226080214900844
2468.0,1.8226080214900844
2469.0,1.815378748360793
2470.0,1.816012114497037
2471.0,1.816012114497037
2472.0,1.809861873182592
2473.0,1.8036352181081405
2474.0,1.8036352181081405
2475.0,1.808424728873171
2476.0,1.808424728873171
2477.0,1.7965244223221681
2478.0,1.7965244223221681
2479.0,1.7788760496448308
2480.0,1.7788760496448308
2481.0,1.7788760496448308
2482.0,1.7788760496448308
2483.0,1.776963702499294
2484.0,1.776963702499294
2485.0,1.776963702499294
2486.0,1.7759222955974174
2487.0,1.786057109949175
2488.0,1.7905027227010855
2489.0,1.7837040113202631
2490.0,1.7824421449236438
2491.0,1.7797471730557686
2492.0,1.7923169362587634
2493.0,1.7923169362587634
2494.0,1.7923169362587634
2495.0,1.7909494688572316
2496.0,1.7978876494375282
2497.0,1.7978876494375282
2498.0,1.7978876494375282
2499.0,1.7978876494375282
2500.0,1.7978876494375282
2501.0,1.7978876494375282
2502.0,1.7853571071357126
2503.0,1.7895250766614028
2504.0,1.7895250766614028
2505.0,1.7768230075052494
2506.0,1.7768230075052494
2507.0,1.7768230075052494
2508.0,1.7839282496782205
2509.0,1.7696327302578923
2510.0,1.7566729917659687
2511.0,1.7566729917659687
2512.0,1.7696327302578923
2513.0,1.7566729917659687
2514.0,1.7566729917659687
2515.0,1.7492855684535895
2516.0,1.7302889932031584
2517.0,1.7492855684535895
2518.0,1.7418094040393743
2519.0,1.7438749955200339
2520.0,1.7514565367145143
2521.0,1.7514565367145143
2522.0,1.7609940374686106
2523.0,1.7609940374686106
2524.0,1.7399712641305316
2525.0,1.7399712641305316
2526.0,1.7399712641305316
2527.0,1.7399712641305316
2528.0,1.7399712641305316
2529.0,1.7607952748687163
2530.0,1.7684739183827394
2531.0,1.7684739183827394
2532.0,1.7721173776022847
2533.0,1.7756970462328314
2534.0,1.7622712617528549
2535.0,1.7657576277620894
2536.0,1.7578395831246951
2537.0,1.7578395831246951
2538.0,1.7441043546760617
2539.0,1.7441043546760617
2540.0,1.7441043546760617
2541.0,1.7441043546760617
2542.0,1.7441043546760617
2543.0,1.7417232845661799
2544.0,1.7417232845661799
2545.0,1.7417232845661799
2546.0,1.7417232845661799
2547.0,1.7417232845661799
2548.0,1.73352242558324
2549.0,1.73352242558324
2550.0,1.73352242558324
2551.0,1.731011265127989
2552.0,1.731011265127989
2553.0,1.731011265127989
2554.0,1.731011265127989
2555.0,1.731011265127989
2556.0,1.731011265127989
2557.0,1.734214519602462
2558.0,1.734214519602462
2559.0,1.734214519602462
2560.0,1.7258041603843703
2561.0,1.7258041603843703
2562.0,1.739971264130531
2563.0,1.739971264130531
2564.0,1.739971264130531
2565.0,1.7514279888136988
2566.0,1.7514279888136988
2567.0,1.7514279888136988
2568.0,1.7231076576929258
2569.0,1.7231076576929258
2570.0,1.726151789385858
2571.0,1.7291327305906858
2572.0,1.7378147196982767
2573.0,1.7233397807745283
2574.0,1.7319353336657806
2575.0,1.7319353336657806
2576.0,1.7406607940664371
2577.0,1.7406607940664371
2578.0,1.7406607940664371
2579.0,1.7406607940664371
2580.0,1.7406607940664371
2581.0,1.7406607940664371
2582.0,1.7406607940664371
2583.0,1.7406607940664371
2584.0,1.7319353336657806
2585.0,1.7319353336657806
2586.0,1.7319353336657806
2587.0,1.7319353336657806
2588.0,1.7289013852733188
2589.0,1.7315888657530694
2590.0,1.707747053869513
2591.0,1.6985582121316896
2592.0,1.6985582121316896
2593.0,1.6985582121316896
2594.0,1.6985582121316896
2595.0,1.6985582121316896
2596.0,1.6985582121316896
2597.0,1.6985582121316896
2598.0,1.6985582121316896
2599.0,1.6951696080333674
2600.0,1.6546600859391036
2601.0,1.6546600859391036
2602.0,1.6546600859391036
2603.0,1.6410667262485097
2604.0,1.6410667262485097
2605.0,1.6410667262485097
2606.0,1.6410667262485097
2607.0,1.6410667262485097
2608.0,1.642528538564856
2609.0,1.642528538564856
2610.0,1.6448708155961667
2611.0,1.6448708155961667
2612.0,1.6448708155961667
2613.0,1.6448708155961667
2614.0,1.6448708155961667
2615.0,1.6606926265868713
2616.0,1.638780034049719
2617.0,1.638780034049719
2618.0,1.63496177325343
2619.0,1.6371927192606246
2620.0,1.6393596310755003
2621.0,1.631073266288182
2622.0,1.631073266288182
2623.0,1.631073266288182
2624.0,1.631073266288182
2625.0,1.6147755261955141
2626.0,1.6147755261955141
2627.0,1.623083485221879
2628.0,1.623083485221879
2629.0,1.6251461472741455
2630.0,1.6251461472741455
2631.0,1.6251461472741455
2632.0,1.6251461472741455
2633.0,1.6251461472741455
2634.0,1.6251461472741455
2635.0,1.6251461472741455
2636.0,1.6251461472741455
2637.0,1.6332789106579442
2638.0,1.6167560112769028
2639.0,1.6167560112769028
2640.0,1.6393901305058538
2641.0,1.6393901305058538
2642.0,1.629079494684038
2643.0,1.629079494684038
2644.0,1.629079494684038
2645.0,1.629079494684038
2646.0,1.618641405623864
2647.0,1.6204628968291743
2648.0,1.6204628968291743
2649.0,1.6222207001514928
2650.0,1.5990934932016945
2651.0,1.5990934932016945
2652.0,1.5990934932016945
2653.0,1.5990934932016945
2654.0,1.5990934932016945
2655.0,1.616044553841261
2656.0,1.616044553841261
2657.0,1.623915022407268
2658.0,1.623915022407268
2659.0,1.6209565077447328
2660.0,1.6209565077447328
2661.0,1.6209565077447328
2662.0,1.6209565077447328
2663.0,1.6209565077447328
2664.0,1.636184586163799
2665.0,1.6436544649043487
2666.0,1.6436544649043487
2667.0,1.632758402213873
2668.0,1.6217274740226852
2669.0,1.6217274740226852
2670.0,1.6290794946840381
2671.0,1.6290794946840381
2672.0,1.6290794946840381
2673.0,1.617899873292535
2674.0,1.617899873292535
2675.0,1.61279260911005
2676.0,1.5951175505272324
2677.0,1.5951175505272324
2678.0,1.5898113095584647
2679.0,1.5662375298785298
2680.0,1.5662375298785298
2681.0,1.5662375298785298
2682.0,1.5662375298785298
2683.0,1.5662375298785298
2684.0,1.5477725931156685
2685.0,1.548515418069835
2686.0,1.548515418069835
2687.0,1.548515418069835
2688.0,1.5433405327405867
2689.0,1.537400403278209
2690.0,1.5447977213862019
2691.0,1.5516120649182905
2692.0,1.5447977213862019
2693.0,1.5447977213862019
2694.0,1.5447977213862019
2695.0,1.5124483462254177
2696.0,1.5124483462254177
2697.0,1.5124483462254177
2698.0,1.5124483462254177
2699.0,1.4863041411501217
2700.0,1.4863041411501217
2701.0,1.4793241700181874
2702.0,1.4793241700181874
2703.0,1.4793241700181874
2704.0,1.4657421328460196
2705.0,1.4520330574749318
2706.0,1.4520330574749318
2707.0,1.4520330574749318
2708.0,1.4520330574749318
2709.0,1.4591435844357472
2710.0,1.4593149077563754
2711.0,1.4594176920950357
2712.0,1.4594176920950357
2713.0,1.4594176920950357
2714.0,1.452583904633395
2715.0,1.4456486433431885
2716.0,1.4456486433431885
2717.0,1.4594519519326423
2718.0,1.4456486433431885
2719.0,1.4524462124292248
2720.0,1.445371924454049
2721.0,1.445371924454049
2722.0,1.4239030865898137
2723.0,1.4239030865898137
2724.0,1.4239030865898137
2725.0,1.4239030865898137
2726.0,1.4022838514366487
2727.0,1.4022838514366487
2728.0,1.4022838514366487
2729.0,1.394668419374298
2730.0,1.394668419374298
2731.0,1.394668419374298
2732.0,1.394668419374298
2733.0,1.3935207210515388
2734.0,1.3935207210515388
2735.0,1.4084033513166603
2736.0,1.4084033513166603
2737.0,1.4077997016621366
2738.0,1.4154857823376397
2739.0,1.400678407058523
2740.0,1.400678407058523
2741.0,1.4000000000000001
2742.0,1.4000000000000001
2743.0,1.4000000000000001
2744.0,1.4063783274780646
2745.0,1.4063783274780646
2746.0,1.4063783274780646
2747.0,1.4063783274780646
2748.0,1.4063783274780646
2749.0,1.4063783274780646
2750.0,1.4063783274780646
2751.0,1.4063783274780646
2752.0,1.4126570709128239
2753.0,1.4126570709128239
2754.0,1.4126570709128239
2755.0,1.4126570709128239
2756.0,1.4126570709128239
2757.0,1.4126570709128239
2758.0,1.4126570709128239
2759.0,1.4126570709128239
2760.0,1.4126570709128239
2761.0,1.3975335416368366
2762.0,1.3975335416368366
2763.0,1.3821722034536807
2764.0,1.3821722034536807
2765.0,1.3821722034536807
2766.0,1.3821722034536807
2767.0,1.3821722034536807
2768.0,1.3821722034536807
2769.0,1.3821722034536805
2770.0,1.3821722034536805
2771.0,1.3821722034536805
2772.0,1.3821722034536805
2773.0,1.3821722034536805
2774.0,1.3821722034536805
2775.0,1.3821722034536805
2776.0,1.3738631664034089
2777.0,1.3738631664034089
2778.0,1.3738631664034089
2779.0,1.3738631664034089
2780.0,1.3738631664034089
2781.0,1.3738631664034089
2782.0,1.3738631664034089
2783.0,1.3738631664034089
2784.0,1.3738631664034089
2785.0,1.3738631664034089
2786.0,1.3738631664034089
2787.0,1.3738631664034089
2788.0,1.3738631664034089
2789.0,1.3738631664034089
2790.0,1.3580868897091969
2791.0,1.3580868897091969
2792.0,1.3580868897091969
2793.0,1.366565036871645
2794.0,1.366565036871645
2795.0,1.3580868897091969
2796.0,1.3580868897091969
2797.0,1.3580868897091969
2798.0,1.3432795688165586
2799.0,1.3432795688165586
2800.0,1.3432795688165586
2801.0,1.3432795688165586
2802.0,1.3432795688165586
2803.0,1.3518505834595778
2804.0,1.3432795688165586
2805.0,1.3432795688165586
2806.0,1.3119070088996405
2807.0,1.3119070088996405
2808.0,1.3119070088996405
2809.0,1.286040434823105
2810.0,1.286040434823105
2811.0,1.286040434823105
2812.0,1.286040434823105
2813.0,1.286040434823105
2814.0,1.3029197979921867
2815.0,1.3029197979921867
2816.0,1.3029197979921867
2817.0,1.3029197979921867
2818.0,1.3029197979921867
2819.0,1.3091600360536526
2820.0,1.3091600360536526
2821.0,1.3091600360536526
2822.0,1.3091600360536526
2823.0,1.3000000000000003
2824.0,1.3000000000000003
2825.0,1.2829263423907085
2826.0,1.2829263423907085
2827.0,1.2829263423907085
2828.0,1.2829263423907085
2829.0,1.2829263423907085
2830.0,1.2829263423907085
2831.0,1.2829263423907085
2832.0,1.2829263423907085
2833.0,1.2767145334803707
2834.0,1.2767145334803707
2835.0,1.2767145334803707
2836.0,1.2767145334803707
2837.0,1.2767145334803707
2838.0,1.286040434823105
2839.0,1.286040434823105
2840.0,1.286040434823105
2841.0,1.2922847983320085
2842.0,1.2922847983320085
2843.0,1.2922847983320085
2844.0,1.2922847983320085
2845.0,1.2922847983320085
2846.0,1.2922847983320085
2847.0,1.2922847983320085
2848.0,1.2922847983320085
2849.0,1.2922847983320085
2850.0,1.2922847983320085
2851.0,1.2922847983320085
2852.0,1.2922847983320085
2853.0,1.2922847983320085
2854.0,1.2922847983320085
2855.0,1.2922847983320085
2856.0,1.2922847983320085
2857.0,1.2922847983320085
2858.0,1.2922847983320085
2859.0,1.2922847983320085
2860.0,1.2922847983320085
2861.0,1.2922847983320085
2862.0,1.2906974858579379
2863.0,1.2906974858579379
2864.0,1.2967652061957864
2865.0,1.2906974858579379
2866.0,1.2812493902437574
2867.0,1.2906974858579379
2868.0,1.2906974858579379
2869.0,1.2906974858579379
2870.0,1.2906974858579379
2871.0,1.2906974858579379
2872.0,1.2906974858579379
2873.0,1.2734205903785287
2874.0,1.2734205903785287
2875.0,1.2734205903785287
2876.0,1.2734205903785287
2877.0,1.2734205903785287
2878.0,1.2734205903785287
2879.0,1.2734205903785287
2880.0,1.2734205903785287
2881.0,1.2734205903785287
2882.0,1.2734205903785287
2883.0,1.2734205903785287
2884.0,1.2734205903785287
2885.0,1.2734205903785287
2886.0,1.2734205903785287
2887.0,1.2794920867281672
2888.0,1.2794920867281672
2889.0,1.2794920867281672
2890.0,1.2619033243477884
2891.0,1.2619033243477884
2892.0,1.2619033243477884
2893.0,1.2619033243477884
2894.0,1.2619033243477884
2895.0,1.2619033243477884
2896.0,1.2419339757008014
2897.0,1.2419339757008014
2898.0,1.2419339757008014
2899.0,1.2294714311442945
2900.0,1.2294714311442945
2901.0,1.2294714311442945
2902.0,1.2294714311442945
2903.0,1.2294714311442945
2904.0,1.2294714311442945
2905.0,1.2294714311442945
2906.0,1.2189749792346025
2907.0,1.2189749792346025
2908.0,1.2189749792346025
2909.0,1.2189749792346025
2910.0,1.2189749792346025
2911.0,1.2189749792346025
2912.0,1.1890752709563852
2913.0,1.1890752709563852
2914.0,1.1890752709563852
2915.0,1.1890752709563852
2916.0,1.1916375287812984
2917.0,1.1916375287812984
2918.0,1.1890752709563854
2919.0,1.1890752709563854
2920.0,1.1890752709563854
2921.0,1.1890752709563854
2922.0,1.1890752709563854
2923.0,1.1890752709563854
2924.0,1.1806354221350472
2925.0,1.1806354221350472
2926.0,1.1806354221350472
2927.0,1.1806354221350472
2928.0,1.1806354221350472
2929.0,1.1608617488745157
2930.0,1.1608617488745157
2931.0,1.149391143171026
2932.0,1.149391143171026
2933.0,1.149391143171026
2934.0,1.1551623262554922
2935.0,1.143459662602927
2936.0,1.143459662602927
2937.0,1.143459662602927
2938.0,1.143459662602927
2939.0,1.143459662602927
2940.0,1.143459662602927
2941.0,1.143459662602927
2942.0,1.143459662602927
2943.0,1.143459662602927
2944.0,1.143459662602927
2945.0,1.143459662602927
2946.0,1.143459662602927
2947.0,1.143459662602927
2948.0,1.143459662602927
2949.0,1.143459662602927
2950.0,1.143459662602927
2951.0,1.143459662602927
2952.0,1.143459662602927
2953.0,1.143459662602927
2954.0,1.1315476127852504
2955.0,1.1194194924156005
2956.0,1.1194194924156005
2957.0,1.140350823211874
2958.0,1.1283173312503894
2959.0,1.1215614116043764
2960.0,1.1269427669584644
2961.0,1.1269427669584644
2962.0,1.1269427669584644
2963.0,1.1269427669584644
2964.0,1.0963119993870363
2965.0,1.1215614116043764
2966.0,1.1215614116043764
2967.0,1.1215614116043764
2968.0,1.1215614116043764
2969.0,1.1215614116043764
2970.0,1.1215614116043764
2971.0,1.1215614116043764
2972.0,1.1249888888340187
2973.0,1.1249888888340187
2974.0,1.1249888888340187
2975.0,1.1249888888340187
2976.0,1.1215614116043764
2977.0,1.1144056711987789
2978.0,1.1144056711987789
2979.0,1.1144056711987789
2980.0,1.1196428001822722
2981.0,1.1196428001822722
2982.0,1.1029052543169788
2983.0,1.1029052543169788
2984.0,1.1029052543169788
2985.0,1.1029052543169788
2986.0,1.1068423555321698
2987.0,1.1068423555321698
2988.0,1.1068423555321698
2989.0,1.1068423555321698
2990.0,1.0938007131100254
2991.0,1.0938007131100254
2992.0,1.0938007131100254
2993.0,1.0938007131100254
2994.0,1.0897247358851687
2995.0,1.0897247358851687
2996.0,1.0897247358851687
2997.0,1.0897247358851687
2998.0,1.0897247358851687
2999.0,1.0897247358851687
3000.0,1.0938007131100254
