time,susceptible upper
3.9,52.70641752754527
3.905,52.61857521843341
3.91,52.42515756572879
3.915,52.395266675546374
3.92,52.31148806053139
3.925,52.25307319793923
3.93,52.200280243385635
3.935,52.218716484302924
3.94,52.11009291092111
3.945,52.070120772443545
3.95,52.18508876222411
3.955,52.04788896499764
3.96,51.89215893040701
3.965,51.8187955453988
3.97,51.65163221085525
3.975,51.57129037628799
3.98,51.63587853755314
3.985,51.603488273884345
3.99,51.62761118209558
3.995,51.6859356474979
4.0,51.61253755359965
4.005,51.75221862406404
4.01,51.88320952328396
4.015,51.92318676643316
4.02,51.824320347551335
4.025,51.8809951616216
4.03,51.81102745513182
4.035,51.813224230918095
4.04,51.821461834695924
4.045,51.847141105927406
4.05,52.008010138371596
4.055,51.941481153794655
4.06,51.89892053071101
4.065,51.83319843181933
4.07,51.87304064008559
4.075,51.88521764945813
4.08,51.80360780012984
4.085,51.69931863509091
4.09,51.609707297325244
4.095,51.744414735560866
4.1,51.700280243385635
4.105,51.61758319125376
4.11,51.720442471212365
4.115,51.658076012857705
4.12,51.65206027682483
4.125,51.520850894349174
4.13,51.418978166071376
4.135,51.506195677618976
4.14,51.396047573138205
4.145,51.32888003947927
4.15,51.239944979263164
4.155,51.15934436059824
4.16,51.07937196706607
4.165,51.05064392511572
4.17,51.13340978573163
4.175,51.094200634670415
4.18,50.91422908101575
4.185,51.018426097591615
4.19,51.01325293731381
4.195,50.99151454408622
4.2,51.008911641706405
4.205,50.90915163712882
4.21,50.94017324913322
4.215,51.08290427265561
4.22,50.980228371897795
4.225,50.999313913003625
4.23,50.937952665108256
4.235,51.00416606402467
4.24,51.03418970402699
4.245,51.077282578722084
4.25,51.072060102353824
4.255,51.15765053638325
4.26,51.209093721481224
4.265,51.13348463715441
4.27,51.12269926141526
4.275,51.17630946420937
4.28,51.16147214697163
4.285,51.21758504411928
4.29,51.19506508142189
4.295,51.218180440597344
4.3,51.26973282195058
4.305,51.18824398179416
4.31,51.125145115708776
4.315,51.157566226459664
4.32,51.18460709995203
4.325,51.14911411817974
4.33,51.06884960407655
4.335,51.02815023001227
4.34,51.01341106944035
4.345,50.94415967585703
4.35,50.97237793681813
4.355,50.95442640301931
4.36,50.93378769629711
4.365,50.94600429779501
4.37,50.84369397064517
4.375,50.62718090776024
4.38,50.710541190890794
4.385,50.87402390937599
4.39,50.86484468149793
4.395,51.00928169180216
4.4,51.19230128967203
4.405,51.14755589152643
4.41,51.18054544414303
4.415,51.15133536320799
4.42,51.09878043598131
4.425,51.09522204634955
4.43,50.907340773183535
4.435,50.83451959290196
4.44,50.889717570440496
4.445,50.7945982864631
4.45,50.78643558049073
4.455,50.6735287742612
4.46,50.81281549452166
4.465,50.886230327390805
4.47,50.96262693725438
4.475,50.80950870239117
4.48,50.745337456788384
4.485,50.74966107215681
4.49,50.67333178294565
4.495,50.57863343141172
4.5,50.584728659163126
4.505,50.58065261663479
4.51,50.5507142677629
4.515,50.44564062705664
4.52,50.44107492378143
4.525,50.454865458385456
4.53,50.44282059394393
4.535,50.47560838221293
4.54,50.45874288204995
4.545,50.47356694696152
4.55,50.5215855350979
4.555,50.54838961968552
4.56,50.505829188005904
4.565,50.605840940219075
4.57,50.63617284541536
4.575,50.64545605595828
4.58,50.6546609681246
4.585,50.53003873234154
4.59,50.54322021248173
4.595,50.53003873234154
4.6,50.59335300132373
4.605,50.58125346580365
4.61,50.478764942647615
4.615,50.41754192267752
4.62,50.4607357904209
4.625,50.44741561433909
4.63,50.50635967650506
4.635,50.57546017423121
4.64,50.549521305760024
4.645,50.48925626560263
4.65,50.62640809734532
4.655,50.63842466660776
4.66,50.62716720532281
4.665,50.65388913825031
4.67,50.70298288173728
4.675,50.65950841848131
4.68,50.71794640586326
4.685,50.67226231111711
4.69,50.65340932216228
4.695,50.618686379745824
4.7,50.49593581209811
4.705,50.556270695349106
4.71,50.668627315304754
4.715,50.70103689363819
4.72,50.77807651881547
4.725,50.836831328130074
4.73,50.881929197109486
4.735,50.96778822038326
4.74,50.85922094168089
4.745,50.76340369479341
4.75,50.67408096970519
4.755,50.64780566091309
4.76,50.54299186385041
4.765,50.52402779350637
4.77,50.58376905384897
4.775,50.59447184613657
4.78,50.54531996069965
4.785,50.56455766480383
4.79,50.501041330799936
4.795,50.46246935942248
4.8,50.390452917077965
4.805,50.302182426427066
4.81,50.20515919511408
4.815,50.28763493621882
4.82,50.14240865612493
4.825,50.07076893450428
4.83,50.11361936163414
4.835,50.01232415182109
4.84,49.98941612381771
4.845,50.02834031300208
4.85,49.98886487664409
4.855,50.082211841263536
4.86,49.973023839957065
4.865,50.05987197665754
4.87,49.95504162232616
4.875,49.92657070912824
4.88,49.86289927843651
4.885,50.01345894119172
4.89,49.95121281927403
4.895,50.027439740292024
4.9,49.987450265164505
4.905,50.12184646983484
4.91,50.12719787457717
4.915,50.12459499595788
4.92,50.23997879857069
4.925,50.34782576718505
4.93,50.46184495056892
4.935,50.55143504727219
4.94,50.43797168612475
4.945,50.51241370955749
4.95,50.53243667821176
4.955,50.56778186211227
4.96,50.50182123807021
4.965,50.55058065587062
4.97,50.4528693084752
4.975,50.58599874178661
4.98,50.70548734676828
4.985,50.732162282859804
4.99,50.71461652695501
4.995,50.73959154342124
5.0,50.75890763942031
5.005,50.64353519768445
5.01,50.7020167818262
5.015,50.50739244196485
5.02,50.46541387798612
5.025,50.428141129465935
5.03,50.4421970131385
5.035,50.31667566721167
5.04,50.32337038765755
5.045,50.360540340632696
5.05,50.34509395824277
5.055,50.27981025874906
5.06,50.33226549920766
5.065,50.448548766476506
5.07,50.37096623564261
5.075,50.47274517755962
5.08,50.502249297150044
5.085,50.50960154588273
5.09,50.50128090443325
5.095,50.64620260367237
5.1,50.720907772196796
5.105,50.636332388879715
5.11,50.65398740624881
5.115,50.64399801896123
5.12,50.62975583653164
5.125,50.62877107358239
5.13,50.550968276846476
5.135,50.50683824573017
5.14,50.47172270288753
5.145,50.45268825839559
5.15,50.40663923502322
5.155,50.45026501518611
5.16,50.55273825095341
5.165,50.56807814902993
5.17,50.49543066199258
5.175,50.54512999586491
5.18,50.4567979459397
5.185,50.49266570953363
5.19,50.385860369211606
5.195,50.49184161137215
5.2,50.493494610046056
5.205,50.506940970379695
5.21,50.451212819274026
5.215,50.45609255048795
5.22,50.43632720729497
5.225,50.4979176934844
5.23,50.54669812801279
5.235,50.583913117038755
5.24,50.61005322914006
5.245,50.67050672371478
5.25,50.66628857334206
5.255,50.74587902484202
5.26,50.71344576360347
5.265,50.642681626564865
5.27,50.726354434916615
5.275,50.67266854580183
5.28,50.5815482103354
5.285,50.55861597176955
5.29,50.58661295408387
5.295,50.68261863529983
5.3,50.696642711258384
5.305,50.66803997742124
5.31,50.678225241205325
5.315,50.70471380479367
5.32,50.715118379024425
5.325,50.69107564271173
5.33,50.610136362986196
5.335,50.78683602490385
5.34,50.65113807980178
5.345,50.664803113798946
5.35,50.56279302370875
5.355,50.55135497773233
5.36,50.43771250932309
5.365,50.49271402906085
5.37,50.511586383660635
5.375,50.3932039656417
5.38,50.46453205929004
5.385,50.40299758960366
5.39,50.27585373979434
5.395,50.28794866030875
5.4,50.31935300919139
5.405,50.267382050117305
5.41,50.29145504498051
5.415,50.291528378919814
5.42,50.342011109544245
5.425,50.26504484692187
5.43,50.28028129117002
5.435,50.30598752277598
5.44,50.216872027201475
5.445,50.228325041942256
5.45,50.283441049336375
5.455,50.43940927043033
5.46,50.45757576406643
5.465,50.412185565794566
5.47,50.44251563324839
5.475,50.554151334502535
