time,recovered mean
4.59,4.0
4.595,4.0
4.6,4.0
4.605,4.0
4.61,4.0
4.615,4.0
4.62,4.0
4.625,4.0
4.63,4.0
4.635,4.0
4.64,4.0
4.645,4.0
4.65,4.0
4.655,4.0
4.66,4.0
4.665,4.0
4.67,4.0
4.675,4.0
4.68,4.0
4.685,4.0
4.69,4.0
4.695,4.0
4.7,4.0
4.705,4.0
4.71,4.0
4.715,4.0
4.72,4.0
4.725,4.0
4.73,4.0
4.735,4.0
4.74,4.0
4.745,4.0
4.75,4.0
4.755,4.0
4.76,4.0
4.765,4.0
4.77,4.0
4.775,4.0
4.78,4.0
4.785,4.0
4.79,4.0
4.795,4.0
4.8,4.0
4.805,4.0
4.81,4.0
4.815,4.0
4.82,4.0
4.825,4.0
4.83,4.0
4.835,4.0
4.84,4.0
4.845,4.0
4.85,4.0
4.855,4.0
4.86,4.0
4.865,4.0
4.87,4.0
4.875,4.0
4.88,4.0
4.885,4.0
4.89,4.0
4.895,4.0
4.9,4.0
4.905,4.0
4.91,4.0
4.915,4.0
4.92,4.0
4.925,4.0
4.93,4.0
4.935,4.0
4.94,4.0
4.945,4.0
4.95,4.0
4.955,4.0
4.96,4.0
4.965,4.0
4.97,4.0
4.975,4.0
4.98,4.0
4.985,4.0
4.99,4.0
4.995,4.0
5.0,4.0
5.005,4.0
5.01,4.0
5.015,4.0
5.02,4.0
5.025,4.0
5.03,4.0
5.035,4.0
5.04,4.0
5.045,4.0
5.05,4.0
5.055,4.0
5.06,4.0
5.065,4.0
5.07,4.0
5.075,4.0
5.08,4.0
5.085,4.0
5.09,4.0
5.095,4.0
5.1,4.0
5.105,4.0
5.11,4.0
5.115,4.0
5.12,4.0
5.125,4.0
5.13,4.0
5.135,4.0
5.14,4.0
5.145,4.0
5.15,4.0
5.155,4.0
5.16,4.0
5.165,4.0
5.17,4.0
5.175,4.0
5.18,4.0
5.185,4.0
5.19,4.0
5.195,4.0
5.2,4.0
5.205,4.0
5.21,4.0
5.215,4.0
5.22,4.0
5.225,4.0
5.23,4.0
5.235,4.0
5.24,4.0
5.245,4.0
5.25,4.0
5.255,4.0
5.26,4.0
5.265,4.0
5.27,4.0
5.275,4.0
5.28,4.0
5.285,4.0
5.29,4.0
5.295,4.0
5.3,4.0
5.305,4.0
5.31,4.0
5.315,4.0
5.32,4.0
5.325,4.0
5.33,4.0
5.335,4.0
5.34,4.0
5.345,4.0
5.35,4.0
5.355,4.0
5.36,4.0
5.365,4.0
5.37,4.0
5.375,4.0
5.38,4.0
5.385,4.0
5.39,4.0
5.395,4.0
5.4,4.0
5.405,4.0
5.41,4.0
5.415,4.0
5.42,4.0
5.425,4.0
5.43,4.0
5.435,4.0
5.44,4.0
5.445,4.0
5.45,4.0
5.455,4.0
5.46,4.0
5.465,4.0
5.47,4.0
5.475,4.0
5.48,4.0
5.485,4.0
5.49,4.0
5.495,4.0
5.5,4.0
5.505,4.0
5.51,4.0
5.515,4.0
5.52,4.0
5.525,4.0
5.53,4.0
5.535,4.0
5.54,4.0
5.545,4.0
5.55,4.0
5.555,4.0
5.56,4.0
5.565,4.0
5.57,4.0
5.575,4.0
5.58,4.0
5.585,4.0
5.59,4.0
5.595,4.0
5.6,4.0
5.605,4.0
5.61,4.0
5.615,4.0
5.62,4.0
5.625,4.0
5.63,4.0
5.635,4.0
5.64,4.0
5.645,4.0
5.65,4.0
5.655,4.0
5.66,4.0
5.665,4.0
5.67,4.0
5.675,4.0
5.68,4.0
5.685,4.0
5.69,4.0
5.695,4.0
5.7,4.0
5.705,4.0
5.71,4.0
5.715,4.0
5.72,4.0
5.725,4.0
5.73,4.0
5.735,4.0
5.74,4.0
5.745,4.0
5.75,4.0
5.755,4.0
5.76,4.0
5.765,4.0
5.77,4.0
5.775,4.0
5.78,4.0
5.785,4.0
5.79,4.0
5.795,4.0
5.8,4.0
5.805,4.0
5.81,4.0
5.815,4.0
5.82,4.0
5.825,4.0
5.83,4.0
5.835,4.0
5.84,4.0
5.845,4.0
5.85,4.0
5.855,4.0
5.86,4.0
5.865,4.0
5.87,4.0
5.875,4.0
5.88,4.0
5.885,4.0
5.89,4.0
5.895,4.0
5.9,4.0
5.905,4.0
5.91,4.0
5.915,4.0
5.92,4.0
5.925,4.0
5.93,4.0
5.935,4.0
5.94,4.0
5.945,4.0
5.95,4.0
5.955,4.0
5.96,4.0
5.965,4.0
5.97,4.0
5.975,4.0
5.98,4.0
5.985,4.0
5.99,4.0
5.995,4.0
6.0,4.0
6.005,4.0
6.01,4.0
6.015,4.0
6.02,4.0
6.025,4.0
6.03,4.0
6.035,4.0
6.04,4.0
6.045,4.0
6.05,4.0
6.055,4.0
6.06,4.0
6.065,4.0
6.07,4.0
6.075,4.0
6.08,4.0
6.085,4.0
6.09,4.0
6.095,4.0
6.1,4.0
6.105,4.0
6.11,4.0
6.115,4.0
6.12,4.0
6.125,4.0
6.13,4.0
6.135,4.0
6.14,4.0
6.145,4.0
6.15,4.0
6.155,4.0
6.16,4.0
6.165,4.0
6.17,4.0
6.175,4.0
6.18,4.0
6.185,4.0
6.19,4.0
6.195,4.0
6.2,4.0
6.205,4.0
6.21,4.0
6.215,4.0
6.22,4.0
6.225,4.0
6.23,4.0
6.235,4.0
6.24,4.0
6.245,4.0
6.25,4.0
6.255,4.0
6.26,4.0
6.265,4.0
6.27,4.0
6.275,4.0
6.28,4.0
6.285,4.0
6.29,4.0
6.295,4.0
6.3,4.0
6.305,4.0
6.31,4.0
6.315,4.0
6.32,4.0
6.325,4.0
6.33,4.0
6.335,4.0
6.34,4.0
6.345,4.0
6.35,4.0
6.355,4.0
6.36,4.0
6.365,4.0
6.37,4.0
6.375,4.0
6.38,4.0
6.385,4.0
6.39,4.0
6.395,4.0
6.4,4.0
6.405,4.0
6.41,4.0
6.415,4.0
6.42,4.0
6.425,4.0
6.43,4.0
6.435,4.0
6.44,4.0
6.445,4.0
6.45,4.0
6.455,4.0
6.46,4.0
6.465,4.0
6.47,4.0
6.475,4.0
6.48,4.0
6.485,4.0
6.49,4.0
6.495,4.0
6.5,4.0
6.505,4.0
6.51,4.0
6.515,4.0
6.52,4.0
6.525,4.0
6.53,4.0
6.535,4.0
6.54,4.0
6.545,4.0
6.55,4.0
6.555,4.0
6.56,4.0
6.565,4.0
6.57,4.0
6.575,4.0
6.58,4.0
6.585,4.0
6.59,4.0
6.595,4.0
6.6,4.0
6.605,4.0
6.61,4.0
6.615,4.0
6.62,4.0
6.625,4.0
6.63,4.0
6.635,4.0
6.64,4.0
6.645,4.0
6.65,4.0
6.655,4.0
6.66,4.0
6.665,4.0
6.67,4.0
6.675,4.0
6.68,4.0
6.685,4.0
6.69,4.0
6.695,4.0
6.7,4.0
6.705,4.0
6.71,4.0
6.715,4.0
6.72,4.0
6.725,4.0
6.73,4.0
6.735,4.0
6.74,4.0
6.745,4.0
6.75,4.0
6.755,4.0
6.76,4.0
6.765,4.0
6.77,4.0
6.775,4.0
6.78,4.0
6.785,4.0
6.79,4.0
6.795,4.0
6.8,4.0
6.805,4.0
6.81,4.0
6.815,4.0
6.82,4.0
6.825,4.0
6.83,4.0
6.835,4.0
6.84,4.0
6.845,4.0
6.85,4.0
6.855,4.0
6.86,4.0
6.865,4.0
6.87,4.0
6.875,4.0
6.88,4.0
6.885,4.0
6.89,4.0
6.895,4.0
6.9,4.0
6.905,4.0
6.91,4.0
6.915,4.0
6.92,4.0
6.925,4.0
6.93,4.0
6.935,4.0
6.94,4.0
6.945,4.0
6.95,4.0
6.955,4.0
6.96,4.0
6.965,4.0
6.97,4.0
6.975,4.0
6.98,4.0
6.985,4.0
6.99,4.0
6.995,4.0
7.0,4.0
7.005,4.0
7.01,4.0
7.015,4.0
7.02,4.0
7.025,4.0
7.03,4.0
7.035,4.0
7.04,4.0
7.045,4.0
7.05,4.0
7.055,4.0
7.06,4.0
7.065,4.0
7.07,4.0
7.075,4.0
7.08,4.0
7.085,4.0
7.09,4.0
7.095,4.0
7.1,4.0
7.105,4.0
7.11,4.0
7.115,4.0
7.12,4.0
7.125,4.0
7.13,4.0
7.135,4.0
7.14,4.0
7.145,4.0
7.15,4.0
7.155,4.0
7.16,4.0
7.165,4.0
7.17,4.0
7.175,4.0
7.18,4.0
7.185,4.0
7.19,4.0
7.195,4.0
7.2,4.0
7.205,4.0
7.21,4.0
7.215,4.0
7.22,4.0
7.225,4.0
7.23,4.0
7.235,4.0
7.24,4.0
7.245,4.0
7.25,4.0
7.255,4.0
7.26,4.0
7.265,4.0
7.27,4.0
7.275,4.0
7.28,4.0
7.285,4.0
7.29,4.0
7.295,4.0
7.3,4.0
7.305,4.0
7.31,4.0
7.315,4.0
7.32,4.0
7.325,4.0
7.33,4.0
7.335,4.0
7.34,4.0
7.345,4.0
7.35,4.0
7.355,4.0
7.36,4.0
7.365,4.0
7.37,4.0
7.375,4.0
7.38,4.0
7.385,4.0
7.39,4.0
7.395,4.0
7.4,4.0
7.405,4.0
7.41,4.0
7.415,4.0
7.42,4.0
7.425,4.0
7.43,4.0
7.435,4.0
7.44,4.0
7.445,4.0
7.45,4.0
7.455,4.0
7.46,4.0
7.465,4.0
7.47,4.0
7.475,4.0
7.48,4.0
7.485,4.0
7.49,4.0
7.495,4.0
7.5,4.0
7.505,4.0
7.51,4.0
7.515,4.0
7.52,4.0
7.525,4.0
7.53,4.0
7.535,4.0
7.54,4.0
7.545,4.0
7.55,4.0
7.555,4.0
7.56,4.0
7.565,4.0
7.57,4.0
7.575,4.0
7.58,4.0
7.585,4.0
7.59,4.0
7.595,4.0
7.6,4.0
7.605,4.0
7.61,4.0
7.615,4.0
7.62,4.0
7.625,4.0
7.63,4.0
7.635,4.0
7.64,4.0
7.645,4.0
7.65,4.0
7.655,4.0
7.66,4.0
7.665,4.0
7.67,4.0
7.675,4.0
7.68,4.0
7.685,4.0
7.69,4.0
7.695,4.0
7.7,4.0
