time,recovered upper
2.915,68.17910145478247
2.92,68.2493066579925
2.925,68.31953635844764
2.93,68.4708174708611
2.935,68.60120510658167
2.94,68.79917984409425
2.945,68.9237670490035
2.95,69.06732966267451
2.955,69.12931952518753
2.96,69.1710618098539
2.965,69.35745443456862
2.97,69.43464755995049
2.975,69.56396904455863
2.98,69.71187370475766
2.985,69.8626053008991
2.99,70.02436259559687
2.995,70.13652921270906
3.0,70.18531517826113
3.005,70.28264667639135
3.01,70.38226833038216
3.015,70.46168458288929
3.02,70.56238214551098
3.025,70.70806814505026
3.03,70.76483867259604
3.035,70.97878333451672
3.04,71.09176672606561
3.045,71.1930719046619
3.05,71.37583789256799
3.055,71.43797763655377
3.06,71.54856465020057
3.065,71.72327571655656
3.07,71.83211134754156
3.075,71.91677698983493
3.08,72.04665076233819
3.085,72.11643595428008
3.09,72.24499954374
3.095,72.29203381920982
3.1,72.38817742914695
3.105,72.5280902199267
3.11,72.70796748207891
3.115,72.76548334207271
3.12,72.84127421291949
3.125,72.95963639262143
3.13,73.06073333759201
3.135,73.16926099149771
3.14,73.28454095200907
3.145,73.34616221854898
3.15,73.41960148562802
3.155,73.48426686666849
3.16,73.57975812014007
3.165,73.67589041286112
3.17,73.7797377734201
3.175,73.85003846784534
3.18,73.94487109129378
3.185,74.10849236000965
3.19,74.12153280834028
3.195,74.19179906724301
3.2,74.31381733233421
3.205,74.4529698867168
3.21,74.5050062168267
3.215,74.58762886597938
3.22,74.67732082759012
3.225,74.7666559931234
3.23,74.91165114265826
3.235,74.99164854125614
3.24,75.00821679467543
3.245,75.15756489177936
3.25,75.25300836604458
3.255,75.33465665293204
3.26,75.45438825560676
3.265,75.50718656153369
3.27,75.70899698146407
3.275,75.77912298371055
3.28,75.84592101209613
3.285,75.98827382602005
3.29,76.08404399170848
3.295,76.16658294705857
3.3,76.20799259865048
3.305,76.27803541619188
3.31,76.4199070293182
3.315,76.46306649640765
3.32,76.59818052324938
3.325,76.6463751482711
3.33,76.7124702753918
3.335,76.73652582920903
3.34,76.84718477182089
3.345,76.99517886803334
3.35,77.12964252843791
3.355,77.1650222081721
3.36,77.25363635015952
3.365,77.3385042637374
3.37,77.47444055134959
3.375,77.54101366825884
3.38,77.65935362625311
3.385,77.69447745063067
3.39,77.8017256935183
3.395,77.87398373485414
3.4,77.95539928153573
3.405,77.96078954956887
3.41,78.06317559026776
3.415,78.14965886148684
3.42,78.20986091675022
3.425,78.3645467587884
3.43,78.46897024851651
3.435,78.61025114571518
3.44,78.69913921438578
3.445,78.79239180679079
3.45,78.84066667507864
3.455,78.96053689777452
3.46,79.09539839417687
3.465,79.18702705635393
3.47,79.2250632562316
3.475,79.24052528225377
3.48,79.35707921330722
3.485,79.4494813053994
3.49,79.48244503507263
3.495,79.52380365920209
3.5,79.58515182559321
3.505,79.66884014171914
3.51,79.68272226061718
3.515,79.71755617585586
3.52,79.7022263993464
3.525,79.81740412778538
3.53,79.87214692280234
3.535,79.98826747258137
3.54,80.06052466913789
3.545,80.12749660047652
3.55,80.26511270599343
3.555,80.33132866774329
3.56,80.377789381701
3.565,80.4114220165965
3.57,80.57626952352264
3.575,80.62104922938244
3.58,80.66925846896646
3.585,80.72659308128424
3.59,80.79039505745826
3.595,80.91867751981172
3.6,80.97916190812329
3.605,81.00481003748806
3.61,81.06255174659057
3.615,81.14895406196278
3.62,81.28294868758987
3.625,81.34861206234814
3.63,81.40939999708493
3.635,81.49751308808602
3.64,81.50430660217089
3.645,81.5734518733795
3.65,81.64594269161373
3.655,81.75127306277163
3.66,81.85896844010777
3.665,81.88831304973473
3.67,81.9329975245172
3.675,81.96895562470735
3.68,82.06874743660217
3.685,82.08844598179945
3.69,82.15832818897613
3.695,82.21054016658951
3.7,82.24850213668516
3.705,82.29657833800849
3.71,82.42231575540828
3.715,82.48688132286978
3.72,82.53019514451918
3.725,82.5748848217984
3.73,82.6730288236728
3.735,82.72362141017322
3.74,82.75468998399117
3.745,82.7876354440353
3.75,82.85796794748148
3.755,82.96145870631635
3.76,83.03799960452142
3.765,83.02979045670946
3.77,83.12643241492071
3.775,83.16985485295751
3.78,83.22713919335926
3.785,83.21771987369962
3.79,83.19929352554126
3.795,83.25005363297343
3.8,83.40215540590518
3.805,83.55670103092783
3.81,83.61694109256273
3.815,83.68644018609466
3.82,83.7387401370239
3.825,83.7300291542922
3.83,83.76543509572241
3.835,83.84510856346562
3.84,83.86611301943472
3.845,83.95674567131091
3.85,84.0388713450569
