time,recovered lower
3.48,3.1835034190722737
3.485,3.1835034190722737
3.49,3.1835034190722737
3.495,3.1835034190722737
3.5,3.1835034190722737
3.505,3.1835034190722737
3.51,3.1835034190722737
3.515,3.1835034190722737
3.52,3.1835034190722737
3.525,3.1835034190722737
3.53,3.1835034190722737
3.535,3.1835034190722737
3.54,3.1835034190722737
3.545,3.1835034190722737
3.55,3.1835034190722737
3.555,3.1835034190722737
3.56,3.1835034190722737
3.565,3.1835034190722737
3.57,3.1835034190722737
3.575,3.1835034190722737
3.58,3.1835034190722737
3.585,3.1835034190722737
3.59,3.1835034190722737
3.595,3.1835034190722737
3.6,3.1835034190722737
3.605,3.1835034190722737
3.61,3.1835034190722737
3.615,3.1835034190722737
3.62,3.1835034190722737
3.625,3.1835034190722737
3.63,3.1835034190722737
3.635,3.1835034190722737
3.64,3.1835034190722737
3.645,3.1835034190722737
3.65,3.1835034190722737
3.655,3.1835034190722737
3.66,3.1835034190722737
3.665,3.1835034190722737
3.67,3.1835034190722737
3.675,3.1835034190722737
3.68,3.1835034190722737
3.685,3.1835034190722737
3.69,3.1835034190722737
3.695,3.1835034190722737
3.7,3.1835034190722737
3.705,3.1835034190722737
3.71,3.1835034190722737
3.715,3.1835034190722737
3.72,3.1835034190722737
3.725,3.1835034190722737
3.73,3.1835034190722737
3.735,3.1835034190722737
3.74,3.1835034190722737
3.745,3.1835034190722737
3.75,3.1835034190722737
3.755,3.1835034190722737
3.76,3.1835034190722737
3.765,3.1835034190722737
3.77,3.1835034190722737
3.775,3.1835034190722737
3.78,3.1835034190722737
3.785,3.1835034190722737
3.79,3.1835034190722737
3.795,3.1835034190722737
3.8,3.1835034190722737
3.805,3.1835034190722737
3.81,3.1835034190722737
3.815,3.1835034190722737
3.82,3.1835034190722737
3.825,3.1835034190722737
3.83,3.1835034190722737
3.835,3.1835034190722737
3.84,3.1835034190722737
3.845,3.1835034190722737
3.85,3.1835034190722737
3.855,3.1835034190722737
3.86,3.1835034190722737
3.865,3.1835034190722737
3.87,3.1835034190722737
3.875,3.1835034190722737
3.88,3.1835034190722737
3.885,3.1835034190722737
3.89,3.1835034190722737
3.895,3.1835034190722737
3.9,3.1835034190722737
3.905,3.1835034190722737
3.91,3.1835034190722737
3.915,3.1835034190722737
3.92,3.1835034190722737
3.925,3.1835034190722737
3.93,3.1835034190722737
3.935,3.1835034190722737
3.94,3.1835034190722737
3.945,3.1835034190722737
3.95,3.1835034190722737
3.955,3.1835034190722737
3.96,3.1835034190722737
3.965,3.1835034190722737
3.97,3.1835034190722737
3.975,3.1835034190722737
3.98,3.1835034190722737
3.985,3.1835034190722737
3.99,3.1835034190722737
3.995,3.1835034190722737
4.0,3.1835034190722737
4.005,3.1835034190722737
4.01,3.1835034190722737
4.015,3.1835034190722737
4.02,3.1835034190722737
4.025,3.1835034190722737
4.03,3.1835034190722737
4.035,3.1835034190722737
4.04,3.1835034190722737
4.045,3.1835034190722737
4.05,3.1835034190722737
4.055,3.1835034190722737
4.06,3.1835034190722737
4.065,3.1835034190722737
4.07,3.1835034190722737
4.075,3.1835034190722737
4.08,3.1835034190722737
4.085,3.1835034190722737
4.09,3.1835034190722737
4.095,3.1835034190722737
4.1,3.1835034190722737
4.105,3.1835034190722737
4.11,3.1835034190722737
4.115,3.1835034190722737
4.12,3.1835034190722737
4.125,3.1835034190722737
