time,infected lower
4.45,60.32736960378488
4.455,60.41312351715558
4.46,60.51496369809466
4.465,60.638504157238735
4.47,60.591578675707545
4.475,60.576261218355135
4.48,60.49577251695779
4.485,60.384337775028534
4.49,60.49864458125344
4.495,60.58542464123821
4.5,60.650972038563026
4.505,60.66238924174859
4.51,60.835989418000814
4.515,60.597143666531835
4.52,60.64725075583436
4.525,60.584715392923194
4.53,60.703609590633455
4.535,60.64482785504974
4.54,60.94090534943764
4.545,60.95746398651619
4.55,61.054367767165964
4.555,60.96294935037811
4.56,60.980449000163375
4.565,60.82011904902507
4.57,60.72303416890224
4.575,60.57123341503945
4.58,60.65012572686723
4.585,60.683360477813586
4.59,60.930908247440144
4.595,61.0353820662538
4.6,61.16800250941095
4.605,61.21034233580849
4.61,61.12081307531418
4.615,61.18182219842177
4.62,61.158512625235915
4.625,61.13236139960909
4.63,61.16471303850537
4.635,61.25139433377009
4.64,61.03893015890535
4.645,60.98603644567243
4.65,60.953385311009214
4.655,61.00809996038116
4.66,61.1585602073003
4.665,61.10288619863068
4.67,61.11004970203482
4.675,61.17298521639108
4.68,61.40682561257415
4.685,61.497362674385116
4.69,61.593710748948965
4.695,61.64619444836341
4.7,61.73832327240324
4.705,61.579492926685944
4.71,61.58551406863255
4.715,61.55370468808584
4.72,61.52926905792167
4.725,61.51370035851001
4.73,61.61554455920085
4.735,61.654865329886
4.74,61.75491345276859
4.745,62.002339261304776
4.75,61.99423339360875
4.755,61.94671189527827
4.76,61.740760057768775
4.765,61.58150323243564
4.77,61.779224551155195
4.775,61.96200888325707
4.78,61.91366321775564
4.785,62.017052210412764
4.79,62.158693972773776
4.795,62.03122915029522
4.8,62.157958333516
4.805,62.20194070003376
4.81,62.36940480024488
4.815,62.42317603533482
4.82,62.40300313378105
4.825,62.502166815655364
4.83,62.7866863614413
4.835,62.9721241024507
4.84,63.0849002291852
4.845,63.02751803235143
4.85,63.103916903553475
4.855,63.00212173680269
4.86,62.64947430384301
4.865,62.56366443011777
4.87,62.3250462461522
4.875,62.282879348683245
4.88,62.23646814496787
4.885,62.26945515991995
4.89,62.25878480561806
4.895,62.39402983148399
4.9,62.32983801579253
4.905,62.35341830620277
4.91,62.26502375929931
4.915,62.42898731615443
4.92,62.26738612836717
4.925,62.400842409249826
4.93,62.41569766414063
4.935,62.19871053517121
4.94,62.28963313779747
4.945,62.367813015398895
4.95,62.3909260193368
4.955,62.38970843250665
4.96,62.25806906958072
4.965,62.30357896648719
4.97,62.31870148118519
4.975,62.51690371537373
4.98,62.49969299279095
4.985,62.36781301539889
4.99,62.40217622761158
4.995,62.3794714883007
5.0,62.41432892517021
5.005,62.423152304309085
5.01,62.254909138967356
5.015,62.22385720391979
5.02,62.26343281939464
5.025,62.19237401222934
5.03,62.133640638633935
5.035,61.85842561131899
5.04,61.91907606300407
5.045,61.995804280253516
5.05,62.050341626988505
5.055,62.02761914108135
5.06,62.23576461213033
5.065,62.263050032270456
5.07,62.29142115594917
5.075,62.12257581918932
5.08,62.1744967275339
5.085,62.26476970621922
5.09,62.35422846187106
5.095,62.353271283626846
5.1,62.56669442350409
5.105,62.59726946453995
5.11,62.58375439274887
5.115,62.41049344775117
5.12,62.463729595381764
5.125,62.602222771190185
5.13,62.64314394333843
5.135,62.55192013958091
5.14,62.522598133148904
5.145,62.352711746156885
5.15,62.37427999119878
5.155,62.13786517520898
5.16,62.171622172669856
5.165,62.2391736242662
5.17,62.30744041681387
5.175,62.50219057837124
5.18,62.358455526971234
5.185,62.219395198163845
5.19,62.18261545315321
5.195,62.27650628343994
5.2,62.26167705176793
5.205,61.97604156691925
5.21,62.0452522541091
5.215,61.879359263159586
5.22,62.05056327245809
5.225,61.96264256195045
5.23,61.936116834516746
5.235,61.844822614140554
5.24,61.73548765345441
5.245,61.48894311737141
5.25,61.52857555414026
5.255,61.4726520213961
5.26,61.45554527577608
5.265,61.58492922420176
5.27,61.584276792839866
5.275,61.598587546006165
5.28,61.70649188026889
5.285,61.57258212566784
5.29,61.68801696793507
5.295,61.638140281634655
5.3,61.71000910747568
5.305,61.651202662422875
5.31,61.599481240528746
5.315,61.52863812431506
5.32,61.39857160849226
5.325,61.517714751996294
5.33,61.61484222443494
5.335,61.455099470370854
5.34,61.487917051301
5.345,61.307052929150146
5.35,61.26589152526742
5.355,61.172239112685155
5.36,61.30357749987026
5.365,61.329034863607674
5.37,61.2334684957588
5.375,61.19747938692811
5.38,61.23385866746689
5.385,61.156484764740895
5.39,61.16531277806989
5.395,61.00707832208637
5.4,60.91141526612162
5.405,60.863243218299054
5.41,60.71290965143942
5.415,60.76204813949449
5.42,60.59786363795238
5.425,60.66587821086335
5.43,60.56197968323113
5.435,60.8440194735286
5.44,60.98910170661806
5.445,60.90317610288591
5.45,60.87150843467781
5.455,61.04488946493114
5.46,61.02549629508936
5.465,61.10436853346736
5.47,61.058187223005646
5.475,61.12746788893332
5.48,61.22512348697568
5.485,61.10144443202777
5.49,61.09681411628709
5.495,61.157769978902806
5.5,61.056691903954494
5.505,61.04443032390803
5.51,60.8140524096682
5.515,60.72629717258589
5.52,60.56694863572381
5.525,60.42113024635761
