time,susceptible STD
2.435,6.800669084729826
2.44,6.902144594254743
2.445,6.936130044916978
2.45,6.9208308749744765
2.455,7.0133871987792045
2.46,7.192746346146234
2.465,7.104048141728771
2.47,7.07770443011009
2.475,7.111371175800064
2.48,7.0715981220654776
2.485,6.977757519432728
2.49,6.921119851584711
2.495,6.936310258343407
2.5,6.923265125647002
2.505,7.011954078571821
2.51,6.971370023173351
2.515,6.937513963949908
2.52,7.11690944160455
2.525,7.1479437602712
2.53,7.179658766264592
2.535,7.091544260596559
2.54,7.044600769383598
2.545,6.9919596680758955
2.55,7.095322402822863
2.555,7.0063114404085685
2.56,6.90254300964507
2.565,6.837397165588671
2.57,6.827671638267324
2.575,6.7370245657857
2.58,6.787665283438775
2.585,6.6781060189248285
2.59,6.6903213674680835
2.595,6.597999696877835
2.6,6.4770054809302104
2.605,6.522269543648131
2.61,6.4881738571033996
2.615,6.45417694210501
2.62,6.479776230704268
2.625,6.507103810452084
2.63,6.516218228389838
2.635,6.496922348312315
2.64,6.551908119013881
2.645,6.382977361701985
2.65,6.51105982156515
2.655,6.410390003736123
2.66,6.513639535620619
2.665,6.473978683931541
2.67,6.4626542534782105
2.675,6.507065390788694
2.68,6.591653813725354
2.685,6.519777603569005
2.69,6.511651096304224
2.695,6.495067359158026
2.7,6.588436840404558
2.705,6.614499225187043
2.71,6.45851376092054
2.715,6.511059821565152
2.72,6.406707422693813
2.725,6.334161349381622
2.73,6.250847942479484
2.735,6.220128616033595
2.74,6.142401810367016
2.745,6.09500615258098
2.75,5.982131727068537
2.755,5.892503712345034
2.76,5.950420153232879
2.765,5.84440758332271
2.77,5.849991452985214
2.775,5.921646730428961
2.78,6.000633299910934
2.785,5.983009276275609
2.79,6.107241603211715
2.795,5.987745819588535
2.8,5.993421393494706
2.805,5.912858868601549
2.81,5.916713614837209
2.815,5.910296100873457
2.82,6.018064472901567
2.825,5.9609059714107175
2.83,5.9133323938368285
2.835,6.018670949636638
2.84,5.982474404458408
2.845,5.927697698094936
2.85,5.838313112535161
2.855,6.012952685661181
2.86,5.980167221742218
2.865,5.987520354871456
2.87,6.013077415101189
2.875,6.1742286967685285
2.88,6.060321773635454
2.885,5.979055109296118
2.89,5.90172856034569
2.895,5.951630028824037
2.9,5.993329625508679
2.905,5.936084568130748
2.91,5.882677961608983
