time,recovered lower
3.3,4.611116014515025
3.305,4.665354031151846
3.31,4.648097069391051
3.315,4.6585378198887835
3.32,4.706328102232256
3.325,4.742300676569352
3.33,4.74072983434232
3.335,4.823344111058139
3.34,4.841572520248642
3.345,4.850512731800073
3.35,4.885466175214125
3.355,4.88644330967176
3.36,4.927892289305447
3.365,4.979771691481156
3.37,5.0218334606658335
3.375,5.061020447517501
3.38,5.113563827332781
3.385,5.141639198758369
3.39,5.188500084576923
3.395,5.224020141304887
3.4,5.2458571436235495
3.405,5.251917177711897
3.41,5.29216646881383
3.415,5.371881652034814
3.42,5.391388753858424
3.425,5.4215962341486055
3.43,5.435263209060917
3.435,5.455424500191544
3.44,5.472018532149704
3.445,5.491338042168506
3.45,5.5403150219501445
3.455,5.555931941165182
3.46,5.55405376667969
3.465,5.590555163577891
3.47,5.657357240556749
3.475,5.673851398893133
3.48,5.696772480836806
3.485,5.755370474964181
3.49,5.806579931836183
3.495,5.8478481309971535
3.5,5.918394096321435
3.505,5.933427263712238
3.51,5.945833948793711
3.515,6.002629585922117
3.52,6.044544899509244
3.525,6.070172779613992
3.53,6.067976920930647
3.535,6.092038742332294
3.54,6.159181269080484
3.545,6.133471868170911
3.55,6.155296112805932
3.555,6.195675387621877
3.56,6.2552944762250835
3.565,6.313877154801149
3.57,6.350428088467799
3.575,6.358773893165463
3.58,6.393677330706163
3.585,6.425876340956004
3.59,6.453765702994554
3.595,6.500499333648248
3.6,6.532076188107572
3.605,6.547505245930079
3.61,6.583230912828341
3.615,6.610003335557412
3.62,6.662756577853582
3.625,6.682343724801791
3.63,6.7241666897442975
3.635,6.758798986145797
3.64,6.802679283108686
3.645,6.803647031794865
3.65,6.840450337841197
3.655,6.920099272331404
3.66,6.9604957120201725
3.665,6.966764663179866
3.67,7.030673028659477
3.675,7.021712514140674
3.68,7.044563912297766
3.685,7.133980371779062
3.69,7.171455026477712
3.695,7.195705641704826
3.7,7.237182718796692
3.705,7.272500201126306
3.71,7.309977520889701
3.715,7.348477638384127
3.72,7.420832288498852
3.725,7.494930577874861
3.73,7.503342159149547
3.735,7.5375619361670445
3.74,7.586377546499353
3.745,7.612120494533622
3.75,7.6418845336516
3.755,7.6928874086874295
3.76,7.706830419932473
3.765,7.734504996726791
3.77,7.7872704177211
3.775,7.801338345451317
3.78,7.836877234126991
3.785,7.884519148848959
3.79,7.942726382558828
3.795,8.00355908626598
3.8,8.042481761644375
3.805,8.099693254420032
3.81,8.171425568125215
3.815,8.181259217164662
3.82,8.233316412868284
3.825,8.352507789939526
3.83,8.402368431540523
3.835,8.435517849052545
3.84,8.481009094207586
3.845,8.517421886947801
3.85,8.58193753772721
3.855,8.588442449758787
3.86,8.65127250357082
3.865,8.649084699993264
3.87,8.670668859910037
3.875,8.72634222095224
3.88,8.741200515707806
3.885,8.791864059915177
3.89,8.855283007353517
3.895,8.900439888372485
3.9,8.989299545446556
3.905,9.025231658978832
3.91,9.044098276946276
3.915,9.064708901610466
3.92,9.083747529999457
3.925,9.140287028771109
3.93,9.148925534512212
3.935,9.196256107783356
3.94,9.225017780947823
3.945,9.23330433688718
3.95,9.271951949294792
3.955,9.319728815636743
3.96,9.31601844355433
3.965,9.392136568358346
3.97,9.430964251810558
3.975,9.55062850265406
3.98,9.577729182582225
3.985,9.64177392313756
3.99,9.672182100706955
3.995,9.707055978677193
4.0,9.757139938942501
4.005,9.83418085196061
4.01,9.877587878791903
4.015,9.94516785497877
4.02,9.966573231642307
4.025,10.03140800605885
4.03,10.042732413527531
4.035,10.13023047866379
4.04,10.223438327614968
4.045,10.296057748549114
4.05,10.376483018646045
4.055,10.413383138380805
4.06,10.465707458875048
4.065,10.520949323117964
4.07,10.56474818864918
4.075,10.60502213577918
4.08,10.639145318655984
4.085,10.711153471776694
4.09,10.777923437489665
4.095,10.84395044141381
4.1,10.903004485852843
4.105,10.914659304474021
4.11,10.94506671081771
4.115,10.985800885533497
4.12,11.068184532210285
4.125,11.1488903785745
4.13,11.176917698552305
4.135,11.209377289936626
4.14,11.245130486030295
4.145,11.251278569365656
4.15,11.297983516490557
4.155,11.369506466242264
4.16,11.38657666974175
4.165,11.421882807226417
4.17,11.474738635199376
4.175,11.552115499367634
4.18,11.605916965467767
4.185,11.640959207144853
4.19,11.68648425192465
4.195,11.699114072934492
4.2,11.731243048936719
